iter	Accuracy	MultiClass
883	0.744759058	0.5819560096
884	0.7447630973	0.5819211761
885	0.7448236862	0.5818355658
886	0.7448519611	0.58181381
887	0.744835804	0.5817792464
888	0.7448560003	0.5817335446
889	0.7448479218	0.5817110189
890	0.7449004322	0.5816636785
891	0.7448479218	0.5816388112
892	0.7449044715	0.5815735121
893	0.7448963929	0.5815343489
894	0.7448681181	0.5814360417
895	0.7450135315	0.5813745093
896	0.7450377671	0.5813230245
897	0.7450539241	0.5812812622
898	0.7450377671	0.5812638223
899	0.7450862382	0.5812224889
900	0.7451064345	0.5811812962
901	0.7451670235	0.5811406906
902	0.7452033768	0.5810739847
903	0.745175102	0.5810394506
904	0.7451710627	0.5810074733
905	0.7451872198	0.580970126
906	0.7452720443	0.5808661353
907	0.7452599265	0.580817282
908	0.745360908	0.5807518555
909	0.7453285939	0.5806994021
910	0.7453285939	0.580557248
911	0.7453528295	0.5805127264
912	0.7453164761	0.5804834176
913	0.7453689865	0.5804555961
914	0.745421497	0.5804248753
915	0.7454053399	0.5803807784
916	0.7454659288	0.5803571667
917	0.7455184392	0.5802933218
918	0.7455749889	0.5802341215
919	0.7455951852	0.580213092
920	0.7456153815	0.5801778881
921	0.7456113422	0.5801225058
922	0.7456476956	0.5800777386
923	0.7457284808	0.5800327898
924	0.7457284808	0.5799865106
925	0.7457809912	0.5799546892
926	0.7457729127	0.5799010234
927	0.7458375409	0.5798687202
928	0.7458779335	0.5798235408
929	0.7458536979	0.5797909807
930	0.7459425617	0.5796968042
931	0.7459183261	0.5796457442
932	0.745962758	0.5796092146
933	0.745962758	0.579569325
934	0.7460112291	0.5795266464
935	0.7461162499	0.5794866805
936	0.7461727996	0.5794613762
937	0.7461606818	0.5793269923
938	0.7461808781	0.5792832933
939	0.7462010744	0.5792604898
940	0.7461687604	0.5791908852
941	0.7461808781	0.5791145306
942	0.7461970352	0.5790638897
943	0.7462495456	0.5790148014
944	0.7462131922	0.5789805108
945	0.7462657026	0.5789505894
946	0.7462818597	0.5789155321
947	0.7463060952	0.5788282876
948	0.7462899382	0.5787555214
949	0.746302056	0.5787225306
950	0.7463586056	0.5786613829
951	0.7463828412	0.5785883878
952	0.7464959405	0.5785264851
953	0.7465484509	0.5784828303
954	0.7466050006	0.578427083
955	0.7465928828	0.5783815567
956	0.7466736681	0.5783351361
957	0.7466373147	0.5783052054
958	0.7466615503	0.5782508273
959	0.7466251969	0.5782078983
960	0.7466292362	0.5781726439
961	0.7466938644	0.5780698502
962	0.7467140607	0.5779973738
963	0.7466696288	0.5779346929
964	0.7466090399	0.5778832855
965	0.7467100214	0.5778243715
966	0.7467261785	0.5777937009
967	0.7467180999	0.5777669644
968	0.7467463748	0.5777255464
969	0.7466898251	0.5776625324
970	0.7466534717	0.5776277997
971	0.7467100214	0.5775964415
972	0.7467908066	0.5775116203
973	0.7468352385	0.5774960848
974	0.746903906	0.5774481479
975	0.7469483378	0.5773733604
976	0.7469604556	0.5773406199
977	0.7470048875	0.5773058926
978	0.7469523771	0.5772580884
979	0.7469079452	0.5772340971
980	0.7469604556	0.5771846503
981	0.7469604556	0.5771566521
982	0.7470089268	0.5771228527
983	0.7470210446	0.5770713111
984	0.7470614372	0.5770249009
985	0.7470372016	0.5769808588
986	0.747073555	0.5769455059
987	0.7470977905	0.5768998708
988	0.7471422224	0.5768489784
989	0.7471624187	0.5768300739
990	0.7471018298	0.5767760109
991	0.7470856727	0.5767462219
992	0.747182615	0.576669772
993	0.7471866543	0.5766402659
994	0.7471745365	0.5765832521
995	0.7472230076	0.5765226668
996	0.7472876358	0.5764999438
997	0.7473643818	0.5764740155
998	0.7473805388	0.5764403668
999	0.7473764996	0.5764167463
1000	0.7473280284	0.5763864028
1001	0.7473239892	0.5763556147
1002	0.7474168922	0.5763096848
1003	0.7474774811	0.5762555055
1004	0.7474613241	0.5762087186
1005	0.7474855596	0.5761660651
1006	0.7475421093	0.5760945803
1007	0.7475825019	0.5760045458
1008	0.7475825019	0.5759501227
1009	0.7476026982	0.5759014567
1010	0.7476430908	0.575848913
1011	0.7476511694	0.5758324823
1012	0.7477481116	0.5757544299
1013	0.7477965828	0.5756797557
1014	0.7478248576	0.5756160885
1015	0.7478652502	0.5755388131
1016	0.7478935251	0.5755040732
1017	0.7479016036	0.5754482605
1018	0.7479056428	0.5754001058
1019	0.7478975643	0.5753769043
1020	0.7479500747	0.5753446666
1021	0.74803086	0.5752558797
1022	0.7480995274	0.5752022545
1023	0.7481803126	0.5751331313
1024	0.7482126267	0.5750905197
1025	0.7482409016	0.5750516477
1026	0.7482974512	0.5749990107
1027	0.7483136083	0.5749252481
1028	0.7484145898	0.5748537421
1029	0.7484145898	0.5748082623
1030	0.748463061	0.5747555468
1031	0.7484671002	0.5747046508
1032	0.7485963566	0.5746247855
1033	0.7486125136	0.5745889357
1034	0.7486731026	0.5745554204
1035	0.7487094559	0.5745137943
1036	0.748818516	0.5744600595
1037	0.7488710264	0.5744319525
1038	0.7488952619	0.5744174215
1039	0.7488629479	0.574397931
1040	0.7488912227	0.574362807
1041	0.7489235368	0.5742997465
1042	0.7489437331	0.5742754335
1043	0.749004322	0.5742154438
1044	0.7489598901	0.5741456971
1045	0.7490245183	0.5741198074
1046	0.7490245183	0.5741007539
1047	0.7490649109	0.5740503593
1048	0.7490124005	0.5740087992
1049	0.7490366361	0.5739766886
1050	0.7491133821	0.5739465557
1051	0.7490729895	0.5738970811
1052	0.749081068	0.5738686336
1053	0.7490245183	0.5738230602
1054	0.7490770287	0.5738060514
1055	0.7491295391	0.5737322602
1056	0.7491820495	0.5736516009
1057	0.7491295391	0.5736223159
1058	0.7491820495	0.5735847397
1059	0.7491416569	0.5735425437
1060	0.749173971	0.5735102901
1061	0.7491254999	0.573467769
1062	0.7491416569	0.5734132258
1063	0.7491537747	0.5733797683
1064	0.7491941673	0.5733382204
1065	0.7492951488	0.5732546446
1066	0.7493840126	0.5731949411
1067	0.7493961304	0.5731418866
1068	0.7493961304	0.5731269818
1069	0.7493880519	0.5730917372
1070	0.7494526801	0.5730570074
1071	0.7494163267	0.5729791107
1072	0.7495051905	0.572937485
1073	0.7495496223	0.5729169989
1074	0.7496021327	0.572872399
1075	0.7495940542	0.5728239092
1076	0.7496304076	0.5728035018
1077	0.7497031143	0.5727713908
1078	0.7497354284	0.572736789
1079	0.7497233106	0.5727018086
1080	0.7497515854	0.5726572447
1081	0.7497394676	0.5726261594
1082	0.7497596639	0.5725972112
1083	0.7497475461	0.5725622342
1084	0.7497192713	0.5725351807
1085	0.7496950357	0.5724877263
1086	0.7497273498	0.5724593748
1087	0.749699075	0.5724291741
1088	0.7496546431	0.5723972916
1089	0.7496708002	0.5723669457
1090	0.749699075	0.5723345052
1091	0.7497071535	0.5723142481
1092	0.7496788787	0.5722724012
1093	0.7497273498	0.5722230642
1094	0.7496950357	0.5722035896
1095	0.749791978	0.5721564786
1096	0.7497233106	0.5721203804
1097	0.749868724	0.5720737435
1098	0.7498606455	0.5720273854
1099	0.7498646847	0.5719995948
1100	0.7499818233	0.5719407818
1101	0.749961627	0.5718970569
1102	0.7501393545	0.5718035334
1103	0.7501757079	0.5717693143
1104	0.7501878257	0.5717219445
1105	0.7502039827	0.5716696136
1106	0.750208022	0.5716486689
1107	0.7502403361	0.5716083139
1108	0.7502564931	0.5715731607
1109	0.7502282183	0.5715252843
1110	0.7503090035	0.5714826259
1111	0.7503049643	0.5713870012
1112	0.7503372783	0.5713728063
1113	0.7503332391	0.5713271055
1114	0.7503251606	0.5712832048
1115	0.7503130428	0.5712424434
1116	0.7503090035	0.5712074682
1117	0.7503332391	0.5711575599
1118	0.7503493961	0.5711150204
1119	0.7503291998	0.5710653818
1120	0.7504342206	0.5710257945
1121	0.7505230844	0.5709868831
1122	0.7504786525	0.5709527677
1123	0.7504503777	0.5709305276
1124	0.7504907703	0.5709009037
1125	0.7505271236	0.5708446342
1126	0.7505271236	0.5708145679
1127	0.7505553985	0.5707509016
1128	0.7505352022	0.5707008062
1129	0.7506079089	0.5706596273
1130	0.7506442622	0.5706188775
1131	0.7506361837	0.5705920351
1132	0.7506038696	0.57055496
1133	0.7505917518	0.5705094414
1134	0.7505998304	0.5704510094
1135	0.7506281052	0.5704128045
1136	0.7506200267	0.5703138948
1137	0.7506725371	0.5702516329
1138	0.75065638	0.5702223346
1139	0.7506604193	0.5701805257
1140	0.7506684978	0.5701502484
1141	0.7507048512	0.5701152828
1142	0.7507250475	0.5700881697
1143	0.7507614008	0.57004912
1144	0.7508300683	0.5699976871
1145	0.7508058327	0.5699584398
1146	0.7508462253	0.5699359733
1147	0.7508987357	0.569909074
1148	0.7509472069	0.5698666181
1149	0.7509875995	0.5698228112
1150	0.750995678	0.569800194
1151	0.7509835602	0.5697523364
1152	0.7509916387	0.5697167723
1153	0.7510360706	0.5696758755
1154	0.7509997173	0.5695871474
1155	0.7510320313	0.5695318599
1156	0.7510845417	0.5694993103
1157	0.7511047381	0.5694510471
1158	0.7511168558	0.5694173203
1159	0.7511289736	0.5693594879
1160	0.7510845417	0.5693200439
1161	0.7511451307	0.5692799746
1162	0.7511410914	0.5692538527
1163	0.751181484	0.5692220294
1164	0.7511895625	0.5691789315
1165	0.7512299552	0.5691407799
1166	0.7513228582	0.5690875157
1167	0.7513632508	0.5690651725
1168	0.7513228582	0.5690123061
1169	0.7514238397	0.5689553761
1170	0.7514117219	0.5689321217
1171	0.7513996042	0.5688507771
1172	0.751427879	0.5688283122
1173	0.7514399968	0.5687471393
1174	0.7514803894	0.5687028049
1175	0.7514803894	0.5686875591
1176	0.7514965464	0.5686707356
1177	0.7515328998	0.5686293944
1178	0.7514884679	0.5686068427
1179	0.7515773317	0.5685402236
1180	0.7516419598	0.5684799793
1181	0.751613685	0.5684530251
1182	0.7516056065	0.5683944307
1183	0.7516298421	0.5683499351
1184	0.7516581169	0.568318345
1185	0.751690431	0.5682985269
1186	0.7516863917	0.5682783903
1187	0.7517146666	0.5682117866
1188	0.7517429414	0.5681794795
1189	0.7517469807	0.5681405085
1190	0.7517510199	0.568113707
1191	0.7517308236	0.5680812243
1192	0.7518156481	0.568031549
1193	0.7518439229	0.5680113508
1194	0.7518116088	0.5679830658
1195	0.7517994911	0.5679379801
1196	0.7518196874	0.5679106085
1197	0.7518398837	0.5678315261
1198	0.7518843155	0.5678117216
1199	0.751876237	0.5677673552
1200	0.751876237	0.5677317414
1201	0.7519125904	0.5676565996
1202	0.75196914	0.5676091413
1203	0.75196914	0.5675804292
1204	0.7519489437	0.567552525
1205	0.7519893363	0.5675118251
1206	0.7520418468	0.5674458864
1207	0.7520660823	0.5674112111
1208	0.7520620431	0.5673771602
1209	0.752029729	0.5673366713
1210	0.7520378075	0.5673042696
1211	0.7520620431	0.5672767782
1212	0.752045886	0.5672383753
1213	0.7521024357	0.5672055288
1214	0.7520660823	0.5671776966
1215	0.7520943572	0.5671296638
1216	0.7521024357	0.5670958953
1217	0.7520822394	0.5670712133
1218	0.7521347498	0.5670349992
1219	0.7521549461	0.5670139752
1220	0.7521670639	0.5669621535
1221	0.7521266712	0.5669248735
1222	0.7521589853	0.5668845123
1223	0.7521509068	0.5668247802
1224	0.7521953387	0.5667849018
1225	0.7523245951	0.566696182
1226	0.7523124773	0.5666359526
1227	0.752401341	0.5665732641
1228	0.7523609484	0.5665255098
1229	0.7524740477	0.5664765394
1230	0.7524982833	0.5664530712
1231	0.7525386759	0.5664334491
1232	0.75257099	0.5664048437
1233	0.7525386759	0.5663425278
1234	0.7526113826	0.5662851001
1235	0.7526517753	0.56624809
1236	0.7527083249	0.5661801535
1237	0.7527285212	0.566157967
1238	0.7527729531	0.5661226062
1239	0.752724482	0.5660752076
1240	0.7527608353	0.5660465017
1241	0.7527608353	0.5660158867
1242	0.7528093065	0.5659739465
1243	0.752817385	0.565908258
1244	0.7528577776	0.5658824394
1245	0.7528254635	0.5658181442
1246	0.7529345236	0.5657709346
1247	0.7529385628	0.5657355854
1248	0.752987034	0.5657065549
1249	0.7529829947	0.5656606924
1250	0.753003191	0.5656266171
1251	0.7529749162	0.5655881505
1252	0.753096094	0.5655491953
1253	0.7531284081	0.5655211082
1254	0.7531162903	0.5654991134
1255	0.7531445652	0.5654519022
1256	0.7531405259	0.5654336769
1257	0.753156683	0.5654120901
1258	0.7531930363	0.5653420474
1259	0.7531607222	0.5652985098
1260	0.7531647615	0.5652093409
1261	0.7531405259	0.5651683557
1262	0.7531203296	0.565136361
1263	0.7532293897	0.5650876537
1264	0.7532576645	0.5650521791
1265	0.7533263319	0.565030839
1266	0.7533465283	0.5650069344
1267	0.7533101749	0.5649750653
1268	0.7533182534	0.5649377277
1269	0.7533667246	0.5648811389
1270	0.7534515491	0.5648443343
1271	0.753419235	0.5648058848
1272	0.753419235	0.5647778664
1273	0.7535040595	0.5647301851
1274	0.7535929232	0.5646920588
1275	0.7535363736	0.5646473908
1276	0.7535646484	0.5646219155
1277	0.7536939048	0.5645838468
1278	0.7536333158	0.5645102538
1279	0.7536010017	0.5644475248
1280	0.7536373551	0.5643835082
1281	0.7536575514	0.5643444984
1282	0.7537141011	0.5643190713
1283	0.7537019833	0.5642765553
1284	0.7537989256	0.5642227045
1285	0.7538150826	0.564175643
1286	0.7538352789	0.5641140511
1287	0.7538150826	0.5640755087
1288	0.75377469	0.5640434623
1289	0.7538070041	0.5639899977
1290	0.7538312396	0.563969635
1291	0.7538312396	0.5639485591
1292	0.7538393182	0.5639140214
1293	0.7539079856	0.5638679185
1294	0.7539241427	0.5638431609
1295	0.7539241427	0.5637805525
1296	0.7539847316	0.5637342601
1297	0.7540574383	0.563696841
1298	0.7540170457	0.5636618489
1299	0.7540291635	0.5636313525
1300	0.7540614776	0.5635852523
1301	0.7540453205	0.5635554434
1302	0.7542755584	0.563487679
1303	0.7542472836	0.5634154021
1304	0.7543442259	0.5633845644
1305	0.7543240296	0.5633389699
1306	0.7542594014	0.5632723954
1307	0.7542553621	0.5632528497
1308	0.7543725007	0.5632269868
1309	0.7544007755	0.5631807326
1310	0.7543240296	0.5631192246
1311	0.7543644222	0.5630816442
1312	0.7543886578	0.5630523668
1313	0.7544452074	0.5630166992
1314	0.7545300319	0.562965124
1315	0.7545421497	0.5629309311
1316	0.7545865816	0.5629004116
1317	0.7546229349	0.56286976
1318	0.7546714061	0.5628521737
1319	0.7546875631	0.562815514
1320	0.754655249	0.562779458
1321	0.7546754453	0.5627221121
1322	0.7546835239	0.5626963178
1323	0.7547239165	0.5626539081
1324	0.7546512098	0.5626046928
1325	0.7547400735	0.5625573157
1326	0.7547279557	0.5625322409
1327	0.7547845054	0.56248551
1328	0.7547845054	0.5624482217
1329	0.754808741	0.5623949271
1330	0.7548006624	0.5623360521
1331	0.7547602698	0.5623193159
1332	0.7548491336	0.5622585919
1333	0.754824898	0.5622322336
1334	0.7548895262	0.5621621971
1335	0.7548976047	0.5621115884
1336	0.7549420366	0.5620585212
1337	0.7549097225	0.5620305784
1338	0.7549299188	0.5620056255
1339	0.7549137618	0.5619856585
1340	0.7549056832	0.5619608431
1341	0.7549339581	0.5619180323
1342	0.7549541544	0.5618807266
1343	0.7549622329	0.5618490966
1344	0.7550066648	0.5617876062
1345	0.7549985863	0.5617670482
1346	0.7550268611	0.5617168157
1347	0.7549420366	0.5616872901
1348	0.7549420366	0.5616346391
1349	0.7550470574	0.5615964111
1350	0.7550632144	0.5615528984
1351	0.7550510967	0.561520614
1352	0.7550551359	0.5614835154
1353	0.7550753322	0.5614505532
1354	0.7550510967	0.5614310899
1355	0.7550793715	0.5613988346
1356	0.7550591752	0.5613767116
1357	0.7550793715	0.5613573371
1358	0.7551116856	0.5613249561
1359	0.7551157248	0.5613028917
1360	0.7551399604	0.5612729512
1361	0.7551722745	0.5612541695
1362	0.755180353	0.5612307899
1363	0.7552490205	0.5611916411
1364	0.7552288242	0.5611439324
1365	0.755273256	0.5611280916
1366	0.7553136487	0.5611054402
1367	0.7552853738	0.5610256735
1368	0.7552934524	0.5609658526
1369	0.7553257664	0.5609514002
1370	0.7554025124	0.5609089932
1371	0.7554065517	0.5608695551
1372	0.7554348265	0.5608145563
1373	0.7554307873	0.5607763847
1374	0.7554711799	0.560757349
1375	0.7555156117	0.5607243275
1376	0.7555277295	0.5606769811
1377	0.7555923577	0.5606055399
1378	0.7555560044	0.5605578573
1379	0.7556044755	0.5605084509
1380	0.7556529466	0.5604668135
1381	0.7556448681	0.5604369093
1382	0.7556327503	0.5604038795
1383	0.7557377711	0.5603677607
1384	0.7556933393	0.5603268213
1385	0.7557781638	0.5602696552
1386	0.7558306742	0.5602356079
1387	0.7558266349	0.560194345
1388	0.7558670275	0.5601783981
1389	0.7558872238	0.5601249298
1390	0.7559074201	0.5600998364
1391	0.7559154986	0.5600810227
1392	0.7559154986	0.5600465439
1393	0.7559316557	0.5599913491
1394	0.7559922446	0.5599620495
1395	0.7559478127	0.5599346768
1396	0.7559558913	0.5599163476
1397	0.756044755	0.5598865952
1398	0.7560487943	0.5598207888
1399	0.7560932262	0.5598028771
1400	0.7560407158	0.559779978
1401	0.7560851476	0.5597327906
1402	0.7561295795	0.5596832238
1403	0.7561538151	0.5596624671
1404	0.7561578543	0.5596205661
1405	0.7561699721	0.5595974984
1406	0.7561820899	0.5595699768
1407	0.7561659329	0.5595414666
1408	0.7561295795	0.5594836337
1409	0.7561578543	0.5594616925
1410	0.756198247	0.5594324591
1411	0.7562184433	0.5594046955
1412	0.7562063255	0.5593408238
1413	0.7562103647	0.5593257927
1414	0.756214404	0.559307592
1415	0.7562992285	0.5592877556
1416	0.7563355819	0.5592193094
1417	0.7564123278	0.5591893855
1418	0.7564042493	0.5591732628
1419	0.7564082886	0.5591512393
1420	0.7564204063	0.5590980499
1421	0.7563961708	0.5590708206
1422	0.7564204063	0.5590248698
1423	0.7564365634	0.5589971254
1424	0.7565375449	0.5589559795
1425	0.7565213879	0.5589272836
1426	0.7565092701	0.5588985572
1427	0.756553702	0.5588689862
1428	0.7566223694	0.5588295683
1429	0.7566183302	0.5587858335
1430	0.7566748798	0.5587579581
1431	0.7566102516	0.5587373067
1432	0.7567112332	0.5586890025
1433	0.7567556651	0.5586699645
1434	0.7567960577	0.5586423181
1435	0.7568243325	0.5585873631
1436	0.7569051177	0.558522221
1437	0.7569414711	0.5584928893
1438	0.7569980208	0.5584586766
1439	0.7569980208	0.5584236268
1440	0.7570060993	0.5584063849
1441	0.7569939815	0.5583810832
1442	0.756985903	0.5583559335
1443	0.7570101385	0.5583278283
1444	0.7569818637	0.5583034763
1445	0.7569535889	0.5582421706
1446	0.7570262956	0.5581973973
1447	0.7571070808	0.5581571447
1448	0.7570868845	0.5581284126
1449	0.7570626489	0.5580906657
1450	0.757094963	0.5580689508
1451	0.7571232379	0.5580424948
1452	0.7571636305	0.5580300753
1453	0.757264612	0.557983244
1454	0.7573050046	0.5579613471
1455	0.7572848083	0.5579322998
1456	0.7572888476	0.5578954468
1457	0.757325201	0.5578735065
1458	0.7573494365	0.5578570706
1459	0.7574302218	0.5578198367
1460	0.7573979077	0.5577794933
1461	0.7573736721	0.5577297912
1462	0.7574544573	0.5576734062
1463	0.7574221432	0.5576032614
1464	0.7574584966	0.5575727308
1465	0.7574544573	0.5575508184
1466	0.7574140647	0.5575038185
1467	0.7574706144	0.5574781144
1468	0.7575150462	0.5574576955
1469	0.7575150462	0.5574226307
1470	0.7575069677	0.5574061302
1471	0.7575796744	0.5573623365
1472	0.7576483419	0.5573220864
1473	0.7576362241	0.557295496
1474	0.7576564204	0.5572460905
1475	0.7576443026	0.5572295037
1476	0.7575796744	0.5571984005
1477	0.7576362241	0.5571777851
1478	0.7576362241	0.5571314553
1479	0.7576160278	0.5571014586
1480	0.7576725775	0.5570463163
1481	0.7576564204	0.5569840423
1482	0.7575796744	0.5569395348
1483	0.75760391	0.5569071317
1484	0.7576483419	0.5568703611
1485	0.7576362241	0.5568409509
1486	0.7576887345	0.5567847409
1487	0.7577089308	0.5567587873
1488	0.7577089308	0.5567361796
1489	0.7576644989	0.5567073678
1490	0.7577291271	0.556684053
1491	0.7577452842	0.5566575328
1492	0.7577614412	0.5566427987
1493	0.7577493234	0.556598975
1494	0.7577372056	0.5565760101
1495	0.7576564204	0.5565119434
1496	0.7577129701	0.5564807412
1497	0.7577129701	0.5564184396
1498	0.7577574019	0.5563479414
1499	0.7577452842	0.5563332976
1500	0.7577695197	0.5562905332
1501	0.7577937553	0.556244736
1502	0.7578099123	0.55621424
1503	0.7578301087	0.5561753336
1504	0.7578987761	0.5561370484
1505	0.7579795613	0.5560881723
1506	0.7579512865	0.5560654283
1507	0.7579634043	0.5560242849
1508	0.7579997576	0.555986113
1509	0.7579755221	0.5559304924
1510	0.7579674436	0.555887611
1511	0.758052268	0.5558206133
1512	0.758052268	0.5557917442
1513	0.7580563073	0.5557686389
1514	0.7580482288	0.5557445073
1515	0.7581774852	0.5557040278
1516	0.7581572888	0.555690797
1517	0.7581451711	0.5556305497
1518	0.7581492103	0.5556091881
1519	0.7582178778	0.5555776306
1520	0.7581451711	0.5555301299
1521	0.7581613281	0.5555121976
1522	0.7581815244	0.5554913322
1523	0.7582259563	0.5554663667
1524	0.7581613281	0.5554425465
1525	0.7581694066	0.5554146998
1526	0.7581936422	0.5553711294
1527	0.7582501919	0.5553219005
1528	0.7582542311	0.555297497
1529	0.7582582704	0.5552537497
1530	0.7582865452	0.5552333484
1531	0.7582946237	0.5552190346
1532	0.7583148201	0.5552007411
1533	0.7583107808	0.5551737256
1534	0.7583228986	0.555151144
1535	0.7583592519	0.5551313142
1536	0.7583309771	0.5551038798
1537	0.7583430949	0.5550662331
1538	0.7583430949	0.5550413837
1539	0.7584077231	0.5549938584
1540	0.7585046653	0.5549684501
1541	0.7585248617	0.5549397332
1542	0.758484469	0.5549063807
1543	0.7585006261	0.5548700248
1544	0.7584965868	0.5548477076
1545	0.7584561942	0.5548196962
1546	0.7584117623	0.5547931968
1547	0.7584965868	0.5547593622
1548	0.758545058	0.5547249441
1549	0.7585975684	0.5546843857
1550	0.7585935291	0.5546395252
1551	0.7585975684	0.5546018264
1552	0.7587389425	0.5545143629
1553	0.7587429818	0.5544682805
1554	0.7586904714	0.5544458773
1555	0.758714707	0.554412783
1556	0.7587954922	0.5543764344
1557	0.7588035707	0.5543499103
1558	0.758747021	0.5543028137
1559	0.7588278063	0.5542644888
1560	0.7588278063	0.5542519199
1561	0.7589126308	0.5542105015
1562	0.75891667	0.5541840845
1563	0.7589691804	0.5541399285
1564	0.7590257301	0.5541079724
1565	0.7591024761	0.5540553844
1566	0.7590984368	0.5540281846
1567	0.7591469079	0.5539879096
1568	0.7591509472	0.5539565226
1569	0.7591428687	0.5539278796
1570	0.7591832613	0.5538951663
1571	0.7592196147	0.5538529621
1572	0.759239811	0.5538182899
1573	0.7592882821	0.553774375
1574	0.7593165569	0.5537430674
1575	0.7593569495	0.5537222359
1576	0.7593650281	0.5536915099
1577	0.7594054207	0.5536402432
1578	0.75940946	0.5536155867
1579	0.7594175385	0.5535817046
1580	0.7593852244	0.5535591777
1581	0.7594215777	0.5534872341
1582	0.7594054207	0.5534676103
1583	0.7594660096	0.5534079783
1584	0.7594781274	0.5533884511
1585	0.7594538918	0.5533388355
1586	0.75951852	0.5533081623
1587	0.7595265985	0.5532844536
1588	0.7595306378	0.5532611836
1589	0.7595831482	0.5532454848
1590	0.759595266	0.553219993
1591	0.7596033445	0.5532076274
1592	0.7595871875	0.5531794541
1593	0.7596356586	0.5531472551
1594	0.7596639334	0.5531138256
1595	0.7596558549	0.5530593016
1596	0.7596437371	0.5530333261
1597	0.759672012	0.5530092755
1598	0.7596598942	0.5529911303
1599	0.7596922083	0.5529481239
1600	0.7596800905	0.5529342684
1601	0.759688169	0.5529208898
1602	0.7597608757	0.552898933
1603	0.7597527972	0.5528689522
1604	0.7597124046	0.5528344597
1605	0.7597608757	0.5528015452
1606	0.7597366401	0.5527605493
1607	0.7597447187	0.552745793
1608	0.7597406794	0.5527120435
1609	0.7597487579	0.552686342
1610	0.7597245224	0.5526607544
1611	0.759873975	0.552612189
1612	0.7598982106	0.5525568162
1613	0.7599789958	0.5525246944
1614	0.7599951529	0.5524443163
1615	0.7599911136	0.5523974982
1616	0.7601001737	0.5523636991
1617	0.7600961344	0.5523402185
1618	0.7600840166	0.5522955596
1619	0.7601122915	0.5522552326
1620	0.7601809589	0.5522006122
1621	0.7601728804	0.5521672772
1622	0.7602011552	0.5521389777
1623	0.7601930767	0.5521232514
1624	0.7602213515	0.5520937406
1625	0.7602375086	0.5520611572
1626	0.7602375086	0.5520295419
1627	0.7602819405	0.5519936302
1628	0.7603102153	0.5519106883
1629	0.7602859797	0.5518919721
1630	0.760306176	0.5518654979
1631	0.7603384901	0.5518372413
1632	0.7603586864	0.5518066061
1633	0.7603627257	0.5517917109
1634	0.7603263723	0.5517763562
1635	0.7603465686	0.5517632531
1636	0.7603627257	0.5516980854
1637	0.7603748435	0.5516646254
1638	0.7603263723	0.5516325572
1639	0.7603263723	0.5516108503
1640	0.7603223331	0.5515878303
1641	0.7604515894	0.5515643939
1642	0.7604435109	0.5515275248
1643	0.7604192754	0.5514974085
1644	0.7603910005	0.5514624902
1645	0.7604515894	0.551397854
1646	0.7603788827	0.5513549911
1647	0.7604152361	0.5513359042
1648	0.7605121784	0.5512955858
1649	0.7605889243	0.5512594626
1650	0.7605808458	0.5512316687
1651	0.760568728	0.5511972668
1652	0.7606091207	0.5511833766
1653	0.7605889243	0.5511638276
1654	0.7605808458	0.5511375557
1655	0.7606414347	0.5511003361
1656	0.7606091207	0.5510768378
1657	0.7606171992	0.5510664972
1658	0.7606899059	0.5510385159
1659	0.7606575918	0.5510053094
1660	0.7606535525	0.5509668465
1661	0.7607060629	0.5509260232
1662	0.760738377	0.5508940911
1663	0.760815123	0.550851235
1664	0.7607706911	0.5507985562
1665	0.76072222	0.550773896
1666	0.7607626126	0.55075972
1667	0.7607868482	0.5507156578
1668	0.7607989659	0.5506947787
1669	0.7608232015	0.5506590133
1670	0.7608030052	0.5506011329
1671	0.7608353193	0.5505816584
1672	0.7607949267	0.5505596651
1673	0.7608676334	0.5505102718
1674	0.7608797512	0.5504763283
1675	0.7609039868	0.550445361
1676	0.760891869	0.5504127425
1677	0.7609120653	0.550398293
1678	0.7609403401	0.5503768876
1679	0.7609161045	0.5503475988
1680	0.7609807327	0.5503135796
1681	0.7610211253	0.5502797666
1682	0.761061518	0.550250862
1683	0.761093832	0.5502331146
1684	0.7610332431	0.550190492
1685	0.7610453609	0.5501773512
1686	0.7611059498	0.5501432251
1687	0.7611059498	0.5501036417
1688	0.7611423032	0.5500395837
1689	0.7611463424	0.5500036779
1690	0.7611059498	0.5499710223
1691	0.7612109706	0.5499306067
1692	0.7612432847	0.5499112672
1693	0.7612957951	0.5498801599
1694	0.7613119522	0.5498560239
1695	0.7612998344	0.5498204797
1696	0.7613200307	0.5497984442
1697	0.7613200307	0.5497800908
1698	0.7613483055	0.5497328283
1699	0.7613321485	0.5497185212
1700	0.7613563841	0.5497008913
1701	0.76143313	0.54964695
1702	0.7614048552	0.5496194175
1703	0.7614088945	0.5495791485
1704	0.7613725411	0.5495446748
1705	0.7613442663	0.5495148712
1706	0.7613523448	0.5494909395
1707	0.7613523448	0.5494724103
1708	0.7613967767	0.549447802
1709	0.7614088945	0.5494242939
1710	0.7614008159	0.5493998678
1711	0.7614573656	0.5493721013
1712	0.7614654441	0.5493475136
1713	0.7614856404	0.549321621
1714	0.7615219938	0.5492850399
1715	0.7615421901	0.5492470578
1716	0.7614937189	0.5492109858
1717	0.7615219938	0.5491919816
1718	0.7615421901	0.5491546936
1719	0.7615825827	0.5491096867
1720	0.7616189361	0.5490776842
