iter	Passed	Remaining
3197	179675	101242
3198	179729	101185
3199	179780	101126
3200	179838	101071
3201	179894	101015
3202	179951	100959
3203	180005	100901
3204	180056	100842
3205	180117	100789
3206	180175	100734
3207	180225	100674
3208	180274	100614
3209	180329	100557
3210	180386	100501
3211	180450	100449
3212	180514	100397
3213	180580	100347
3214	180631	100288
3215	180688	100232
3216	180742	100175
3217	180793	100116
3218	180857	100064
3219	180911	100006
3220	180966	99950
3221	181018	99891
3222	181070	99832
3223	181124	99775
3224	181179	99718
3225	181236	99663
3226	181291	99606
3227	181350	99551
3228	181416	99501
3229	181494	99456
3230	181557	99404
3231	181624	99354
3232	181694	99305
3233	181764	99256
3234	181825	99202
3235	181876	99143
3236	181933	99088
3237	181988	99031
3238	182045	98975
3239	182100	98918
3240	182154	98861
3241	182213	98806
3242	182275	98753
3243	182329	98696
3244	182380	98637
3245	182436	98580
3246	182489	98522
3247	182541	98464
3248	182593	98405
3249	182647	98348
3250	182699	98290
3251	182752	98232
3252	182801	98172
3253	182858	98116
3254	182914	98060
3255	182965	98001
3256	183013	97940
3257	183066	97882
3258	183121	97825
3259	183176	97768
3260	183228	97710
3261	183282	97653
3262	183336	97595
3263	183386	97536
3264	183444	97481
3265	183499	97424
3266	183551	97366
3267	183602	97306
3268	183663	97253
3269	183721	97198
3270	183775	97140
3271	183826	97081
3272	183873	97020
3273	183929	96964
3274	183989	96910
3275	184041	96851
3276	184091	96792
3277	184146	96736
3278	184204	96680
3279	184258	96623
3280	184316	96567
3281	184370	96510
3282	184426	96454
3283	184477	96395
3284	184526	96335
3285	184588	96282
3286	184641	96225
3287	184693	96166
3288	184746	96108
3289	184800	96051
3290	184858	95995
3291	184908	95936
3292	184968	95882
3293	185020	95824
3294	185070	95764
3295	185121	95706
3296	185179	95650
3297	185236	95594
3298	185288	95536
3299	185343	95479
3300	185400	95424
3301	185456	95368
3302	185511	95311
3303	185565	95254
3304	185615	95194
3305	185670	95138
3306	185725	95081
3307	185779	95023
3308	185832	94965
3309	185888	94909
3310	185944	94853
3311	185997	94795
3312	186056	94741
3313	186110	94683
3314	186164	94626
3315	186214	94567
3316	186269	94510
3317	186327	94455
3318	186386	94400
3319	186438	94342
3320	186491	94284
3321	186546	94227
3322	186599	94170
3323	186648	94110
3324	186705	94054
3325	186765	94000
3326	186815	93941
3327	186864	93881
3328	186916	93823
3329	186973	93767
3330	187036	93714
3331	187087	93656
3332	187141	93598
3333	187199	93543
3334	187250	93484
3335	187302	93426
3336	187360	93371
3337	187418	93316
3338	187476	93261
3339	187527	93202
3340	187578	93143
3341	187636	93088
3342	187691	93031
3343	187740	92971
3344	187789	92912
3345	187848	92857
3346	187907	92802
3347	187961	92745
3348	188010	92685
3349	188062	92627
3350	188120	92572
3351	188167	92511
3352	188219	92453
3353	188273	92396
3354	188331	92341
3355	188385	92284
3356	188433	92224
3357	188488	92167
3358	188542	92110
3359	188600	92055
3360	188653	91997
3361	188708	91940
3362	188760	91882
3363	188814	91825
3364	188870	91769
3365	188924	91711
3366	188977	91654
3367	189030	91596
3368	189086	91540
3369	189139	91483
3370	189189	91423
3371	189239	91364
3372	189296	91309
3373	189359	91256
3374	189414	91199
3375	189468	91142
3376	189521	91084
3377	189580	91030
3378	189631	90971
3379	189690	90916
3380	189740	90857
3381	189793	90799
3382	189851	90744
3383	189903	90686
3384	189955	90628
3385	190017	90575
3386	190071	90518
3387	190126	90461
3388	190174	90401
3389	190236	90348
3390	190295	90293
3391	190351	90237
3392	190400	90177
3393	190456	90121
3394	190510	90064
3395	190572	90011
3396	190626	89954
3397	190680	89897
3398	190734	89839
3399	190788	89782
3400	190844	89726
3401	190905	89672
3402	190954	89613
3403	191009	89556
3404	191071	89503
3405	191134	89450
3406	191184	89391
3407	191239	89334
3408	191292	89277
3409	191345	89219
3410	191397	89161
3411	191448	89103
3412	191499	89044
3413	191550	88986
3414	191606	88930
3415	191662	88874
3416	191714	88816
3417	191770	88759
3418	191823	88702
3419	191877	88645
3420	191930	88587
3421	191983	88530
3422	192041	88474
3423	192090	88415
3424	192143	88358
3425	192209	88306
3426	192262	88249
3427	192311	88189
3428	192360	88130
3429	192411	88071
3430	192468	88016
3431	192526	87960
3432	192577	87902
3433	192631	87845
3434	192682	87786
3435	192739	87731
3436	192792	87673
3437	192854	87620
3438	192909	87563
3439	192963	87506
3440	193017	87449
3441	193073	87393
3442	193125	87335
3443	193176	87277
3444	193231	87220
3445	193284	87162
3446	193338	87105
3447	193389	87047
3448	193442	86990
3449	193497	86933
3450	193553	86877
3451	193610	86821
3452	193660	86762
3453	193716	86706
3454	193771	86650
3455	193820	86591
3456	193870	86532
3457	193925	86475
3458	193983	86420
3459	194035	86362
3460	194085	86303
3461	194137	86245
3462	194191	86188
3463	194241	86130
3464	194295	86073
3465	194350	86016
3466	194405	85960
3467	194456	85901
3468	194516	85847
3469	194569	85790
3470	194625	85733
3471	194673	85674
3472	194724	85615
3473	194777	85558
3474	194833	85502
3475	194887	85445
3476	194938	85387
3477	194995	85331
3478	195052	85275
3479	195102	85216
3480	195155	85159
3481	195215	85105
3482	195264	85046
3483	195317	84988
3484	195368	84930
3485	195423	84874
3486	195483	84819
3487	195533	84761
3488	195584	84702
3489	195642	84647
3490	195709	84596
3491	195775	84544
3492	195851	84497
3493	195919	84446
3494	195975	84390
3495	196026	84331
3496	196108	84286
3497	196187	84240
3498	196253	84188
3499	196336	84144
3500	196407	84094
3501	196468	84040
3502	196527	83985
3503	196593	83933
3504	196656	83880
3505	196711	83824
3506	196766	83767
3507	196833	83715
3508	196884	83657
3509	196934	83599
3510	196987	83541
3511	197045	83486
3512	197097	83428
3513	197151	83371
3514	197208	83315
3515	197268	83261
3516	197321	83203
3517	197374	83146
3518	197430	83090
3519	197494	83037
3520	197551	82981
3521	197602	82923
3522	197653	82865
3523	197712	82810
3524	197769	82754
3525	197825	82698
3526	197879	82641
3527	197938	82586
3528	197990	82528
3529	198047	82473
3530	198098	82414
3531	198155	82358
3532	198210	82302
3533	198267	82246
3534	198317	82188
3535	198371	82131
3536	198430	82076
3537	198485	82019
3538	198540	81963
3539	198604	81910
3540	198661	81854
3541	198715	81797
3542	198773	81742
3543	198830	81686
3544	198879	81627
3545	198931	81569
3546	198979	81510
3547	199033	81453
3548	199088	81396
3549	199147	81342
3550	199201	81285
3551	199256	81228
3552	199314	81173
3553	199368	81116
3554	199423	81059
3555	199483	81004
3556	199542	80950
3557	199594	80892
3558	199645	80834
3559	199703	80779
3560	199755	80721
3561	199806	80663
3562	199856	80604
3563	199909	80547
3564	199966	80491
3565	200021	80434
3566	200077	80378
3567	200134	80322
3568	200186	80265
3569	200238	80207
3570	200289	80149
3571	200348	80094
3572	200403	80037
3573	200451	79978
3574	200503	79921
3575	200561	79865
3576	200614	79808
3577	200664	79749
3578	200715	79691
3579	200769	79634
3580	200829	79580
3581	200878	79521
3582	200933	79464
3583	200990	79409
3584	201047	79353
3585	201102	79296
3586	201158	79240
3587	201220	79187
3588	201280	79132
3589	201336	79076
3590	201388	79018
3591	201446	78963
3592	201497	78905
3593	201548	78847
3594	201600	78789
3595	201660	78734
3596	201714	78678
3597	201769	78621
3598	201826	78565
3599	201880	78509
3600	201933	78451
3601	201990	78396
3602	202038	78336
3603	202099	78282
3604	202149	78224
3605	202199	78165
3606	202251	78108
3607	202305	78051
3608	202369	77998
3609	202420	77940
3610	202476	77884
3611	202535	77829
3612	202588	77772
3613	202641	77714
3614	202694	77657
3615	202745	77599
3616	202801	77543
3617	202862	77489
3618	202914	77431
3619	202967	77374
3620	203020	77317
3621	203073	77259
3622	203133	77205
3623	203186	77148
3624	203243	77092
3625	203295	77034
3626	203349	76977
3627	203407	76922
3628	203460	76865
3629	203511	76807
3630	203559	76748
3631	203619	76693
3632	203672	76636
3633	203727	76579
3634	203781	76523
3635	203840	76468
3636	203894	76411
3637	203946	76353
3638	203996	76295
3639	204053	76239
3640	204108	76183
3641	204157	76124
3642	204209	76066
3643	204265	76011
3644	204322	75955
3645	204374	75897
3646	204429	75841
3647	204486	75785
3648	204537	75727
3649	204588	75669
3650	204642	75613
3651	204700	75557
3652	204753	75500
3653	204811	75445
3654	204868	75389
3655	204920	75331
3656	204977	75276
3657	205036	75221
3658	205092	75164
3659	205145	75108
3660	205201	75051
3661	205255	74995
3662	205314	74939
3663	205370	74883
3664	205423	74826
3665	205471	74767
3666	205525	74711
3667	205583	74655
3668	205643	74601
3669	205694	74543
3670	205744	74485
3671	205798	74428
3672	205854	74371
3673	205910	74315
3674	205968	74260
3675	206027	74205
3676	206078	74147
3677	206132	74091
3678	206182	74032
3679	206239	73977
3680	206294	73920
3681	206347	73863
3682	206402	73807
3683	206460	73751
3684	206518	73696
3685	206567	73638
3686	206623	73581
3687	206680	73526
3688	206738	73470
3689	206796	73415
3690	206851	73359
3691	206907	73303
3692	206963	73246
3693	207014	73189
3694	207064	73130
3695	207119	73074
3696	207173	73017
3697	207227	72961
3698	207278	72903
3699	207342	72850
3700	207400	72794
3701	207456	72738
3702	207509	72681
3703	207564	72625
3704	207614	72567
3705	207665	72509
3706	207719	72452
3707	207772	72395
3708	207831	72340
3709	207883	72283
3710	207934	72224
3711	207990	72169
3712	208048	72113
3713	208100	72056
3714	208150	71998
3715	208205	71941
3716	208255	71883
3717	208310	71827
3718	208360	71769
3719	208414	71712
3720	208474	71657
3721	208530	71601
3722	208585	71545
3723	208641	71489
3724	208701	71434
3725	208748	71375
3726	208801	71318
3727	208858	71262
3728	208908	71204
3729	208960	71147
3730	209012	71089
3731	209063	71032
3732	209125	70978
3733	209179	70921
3734	209230	70863
3735	209289	70808
3736	209350	70754
3737	209408	70699
3738	209460	70641
3739	209517	70586
3740	209569	70528
3741	209623	70472
3742	209678	70415
3743	209730	70358
3744	209787	70302
3745	209837	70244
3746	209888	70186
3747	209944	70130
3748	210001	70075
3749	210054	70018
3750	210103	69959
3751	210156	69902
3752	210210	69846
3753	210260	69788
3754	210314	69731
3755	210368	69674
3756	210426	69619
3757	210481	69563
3758	210533	69505
3759	210595	69451
3760	210652	69396
3761	210712	69341
3762	210767	69284
3763	210827	69230
3764	210877	69172
3765	210929	69114
3766	210978	69056
3767	211034	69000
3768	211089	68944
3769	211141	68887
3770	211192	68829
3771	211249	68773
3772	211307	68718
3773	211358	68660
3774	211417	68605
3775	211475	68550
3776	211525	68492
3777	211578	68435
3778	211636	68379
3779	211694	68324
3780	211744	68266
3781	211796	68209
3782	211850	68152
3783	211907	68097
3784	211962	68040
3785	212019	67985
3786	212074	67928
3787	212133	67873
3788	212188	67817
3789	212240	67760
3790	212292	67702
3791	212346	67646
3792	212406	67591
3793	212460	67534
3794	212507	67476
3795	212558	67418
3796	212613	67362
3797	212670	67306
3798	212726	67250
3799	212782	67194
3800	212832	67136
3801	212883	67079
3802	212934	67021
3803	212990	66965
3804	213045	66909
3805	213096	66851
3806	213152	66795
3807	213214	66741
3808	213267	66684
3809	213323	66628
3810	213376	66571
3811	213436	66517
3812	213489	66460
3813	213544	66403
3814	213601	66348
3815	213661	66293
3816	213713	66236
3817	213762	66178
3818	213816	66121
3819	213874	66065
3820	213929	66009
3821	213982	65952
3822	214041	65897
3823	214104	65843
3824	214158	65787
3825	214215	65731
3826	214267	65674
3827	214323	65618
3828	214383	65563
3829	214441	65508
3830	214491	65450
3831	214542	65393
3832	214597	65336
3833	214647	65278
3834	214700	65222
3835	214752	65164
3836	214809	65109
3837	214865	65052
3838	214913	64994
3839	214976	64940
3840	215031	64884
3841	215080	64826
3842	215131	64768
3843	215187	64712
3844	215243	64657
3845	215296	64600
3846	215348	64542
3847	215409	64488
3848	215458	64430
3849	215513	64374
3850	215573	64319
3851	215632	64264
3852	215685	64207
3853	215737	64150
3854	215787	64092
3855	215845	64037
3856	215894	63979
3857	215947	63922
3858	215998	63864
3859	216052	63808
3860	216108	63752
3861	216158	63694
3862	216211	63637
3863	216264	63580
3864	216314	63523
3865	216363	63465
3866	216419	63409
3867	216479	63354
3868	216535	63298
3869	216589	63241
3870	216642	63184
3871	216699	63129
3872	216753	63072
3873	216802	63014
3874	216858	62958
3875	216911	62902
3876	216963	62844
3877	217018	62788
3878	217074	62732
3879	217129	62676
3880	217181	62619
3881	217230	62561
3882	217286	62505
3883	217340	62449
3884	217398	62393
3885	217445	62335
3886	217497	62278
3887	217552	62221
3888	217604	62164
3889	217653	62106
3890	217704	62049
3891	217764	61994
3892	217820	61938
3893	217873	61881
3894	217925	61824
3895	217981	61768
3896	218032	61711
3897	218082	61653
3898	218135	61597
3899	218191	61541
3900	218257	61488
3901	218309	61431
3902	218364	61374
3903	218420	61318
3904	218471	61261
3905	218526	61205
3906	218584	61149
3907	218637	61093
3908	218694	61037
3909	218748	60981
3910	218804	60925
3911	218860	60869
3912	218918	60813
3913	218966	60755
3914	219015	60697
3915	219066	60640
3916	219119	60583
3917	219171	60526
3918	219229	60471
3919	219282	60414
3920	219337	60358
3921	219390	60301
3922	219440	60243
3923	219494	60187
3924	219550	60131
3925	219602	60074
3926	219652	60017
3927	219707	59960
3928	219763	59905
3929	219820	59849
3930	219871	59792
3931	219927	59736
3932	219978	59678
3933	220034	59623
3934	220088	59566
3935	220148	59511
3936	220203	59455
3937	220254	59398
3938	220307	59341
3939	220361	59284
3940	220417	59229
3941	220465	59171
3942	220518	59114
3943	220575	59058
3944	220634	59003
3945	220684	58946
3946	220736	58889
3947	220792	58833
3948	220842	58775
3949	220892	58718
3950	220941	58660
3951	221000	58605
3952	221052	58548
3953	221104	58491
3954	221159	58435
3955	221215	58379
3956	221270	58323
3957	221324	58266
3958	221377	58210
3959	221434	58154
3960	221490	58098
3961	221545	58042
3962	221600	57986
3963	221655	57930
3964	221709	57873
3965	221757	57815
3966	221807	57758
3967	221862	57702
3968	221916	57645
3969	221968	57588
3970	222020	57531
3971	222080	57476
3972	222127	57418
3973	222176	57361
3974	222239	57306
3975	222297	57251
3976	222352	57195
3977	222402	57138
3978	222454	57081
3979	222510	57025
3980	222568	56969
3981	222618	56912
3982	222669	56855
3983	222725	56799
3984	222782	56743
3985	222832	56686
3986	222887	56630
3987	222937	56572
3988	222998	56518
3989	223051	56461
3990	223103	56404
3991	223160	56349
3992	223215	56292
3993	223267	56236
3994	223317	56178
3995	223381	56124
3996	223436	56068
3997	223490	56012
3998	223541	55955
3999	223602	55900
4000	223657	55844
4001	223710	55787
4002	223763	55731
4003	223818	55675
4004	223873	55619
4005	223922	55561
4006	223973	55504
4007	224028	55448
4008	224087	55392
4009	224138	55335
4010	224188	55278
4011	224249	55223
4012	224300	55166
4013	224357	55111
4014	224408	55054
4015	224464	54998
4016	224517	54941
4017	224567	54884
4018	224619	54827
4019	224672	54770
4020	224723	54713
4021	224773	54656
4022	224828	54600
4023	224886	54544
4024	224938	54488
4025	224989	54431
4026	225040	54374
4027	225087	54315
4028	225143	54260
4029	225194	54203
4030	225244	54145
4031	225303	54090
4032	225357	54034
4033	225409	53977
4034	225458	53920
4035	225512	53863
4036	225569	53808
4037	225620	53751
4038	225671	53694
4039	225729	53638
4040	225777	53580
4041	225835	53525
4042	225887	53468
4043	225942	53412
4044	225995	53356
4045	226046	53299
4046	226095	53241
4047	226150	53185
4048	226205	53129
4049	226255	53072
4050	226310	53016
4051	226370	52961
4052	226419	52903
4053	226476	52848
4054	226529	52791
4055	226584	52735
4056	226635	52678
4057	226686	52621
4058	226743	52565
4059	226796	52509
4060	226852	52453
4061	226899	52395
4062	226957	52340
4063	227014	52284
4064	227064	52227
4065	227117	52171
4066	227168	52114
4067	227220	52057
4068	227272	52000
4069	227321	51943
4070	227374	51886
4071	227430	51830
4072	227482	51774
4073	227535	51717
4074	227585	51660
4075	227642	51604
4076	227701	51549
4077	227753	51493
4078	227806	51436
4079	227864	51381
4080	227919	51325
4081	227976	51269
4082	228029	51213
4083	228087	51157
4084	228140	51101
4085	228192	51044
4086	228245	50988
4087	228304	50932
4088	228362	50877
4089	228414	50820
4090	228467	50764
4091	228525	50709
4092	228579	50652
4093	228633	50596
4094	228684	50539
4095	228747	50485
4096	228798	50428
4097	228852	50372
4098	228911	50316
4099	228976	50263
4100	229033	50207
4101	229084	50150
4102	229136	50093
4103	229196	50038
4104	229253	49983
4105	229314	49928
4106	229365	49871
4107	229423	49816
4108	229478	49760
4109	229530	49703
4110	229582	49647
4111	229642	49591
4112	229694	49535
4113	229746	49478
4114	229804	49423
4115	229864	49368
4116	229925	49313
4117	229978	49257
4118	230029	49200
4119	230093	49146
4120	230145	49089
4121	230204	49034
4122	230262	48979
4123	230318	48923
4124	230370	48866
4125	230424	48810
4126	230475	48753
4127	230532	48697
4128	230587	48641
4129	230669	48591
4130	230722	48534
4131	230776	48478
4132	230828	48422
4133	230877	48364
4134	230926	48307
4135	230983	48251
4136	231036	48195
4137	231092	48139
4138	231157	48085
4139	231210	48029
4140	231263	47972
4141	231315	47916
4142	231371	47860
4143	231429	47804
4144	231486	47749
4145	231540	47693
4146	231611	47640
4147	231666	47584
4148	231719	47527
4149	231787	47474
4150	231864	47423
4151	231923	47367
4152	231977	47311
4153	232034	47255
4154	232092	47200
4155	232145	47144
4156	232195	47087
4157	232249	47030
4158	232308	46975
4159	232366	46920
4160	232418	46863
4161	232475	46807
4162	232532	46752
4163	232583	46695
4164	232634	46638
4165	232690	46582
4166	232745	46526
4167	232798	46470
4168	232853	46414
4169	232905	46357
4170	232962	46302
4171	233016	46245
4172	233067	46189
4173	233125	46133
4174	233181	46077
4175	233234	46021
4176	233289	45965
4177	233340	45908
4178	233395	45852
4179	233444	45795
4180	233495	45738
4181	233551	45682
4182	233611	45627
4183	233663	45570
4184	233715	45514
4185	233765	45457
4186	233819	45401
4187	233877	45345
4188	233929	45289
4189	233980	45232
4190	234037	45176
4191	234093	45121
4192	234142	45063
4193	234197	45007
4194	234250	44951
4195	234310	44896
4196	234364	44840
4197	234414	44783
4198	234468	44727
4199	234521	44670
4200	234574	44614
4201	234624	44557
4202	234676	44500
4203	234730	44444
4204	234783	44388
4205	234833	44331
4206	234895	44276
4207	234955	44221
4208	235004	44164
4209	235053	44107
4210	235108	44051
4211	235162	43995
4212	235214	43938
4213	235270	43882
4214	235327	43827
4215	235380	43771
4216	235433	43714
4217	235484	43657
4218	235541	43602
4219	235596	43546
4220	235649	43490
4221	235702	43433
4222	235767	43379
4223	235824	43323
4224	235882	43268
4225	235936	43212
4226	235993	43156
4227	236049	43100
4228	236107	43045
4229	236158	42988
4230	236209	42931
4231	236264	42875
4232	236321	42820
4233	236368	42762
4234	236426	42707
4235	236482	42651
4236	236530	42594
4237	236580	42537
4238	236640	42482
4239	236705	42428
4240	236756	42371
4241	236811	42315
4242	236871	42260
4243	236929	42205
4244	236980	42148
4245	237032	42091
4246	237087	42035
4247	237146	41980
4248	237203	41925
4249	237255	41868
4250	237313	41813
4251	237365	41756
4252	237424	41701
4253	237477	41645
4254	237533	41589
4255	237586	41533
4256	237637	41476
4257	237693	41420
4258	237752	41365
4259	237806	41309
4260	237861	41253
4261	237914	41196
4262	237975	41141
4263	238030	41085
4264	238080	41029
4265	238136	40973
4266	238196	40918
4267	238252	40862
4268	238306	40806
4269	238360	40750
4270	238413	40693
4271	238467	40637
4272	238521	40581
4273	238575	40525
4274	238635	40470
4275	238688	40414
4276	238741	40357
4277	238791	40300
4278	238845	40244
4279	238902	40189
4280	238954	40132
4281	239005	40076
4282	239062	40020
4283	239121	39965
4284	239172	39908
4285	239222	39851
4286	239286	39797
4287	239346	39742
4288	239402	39686
4289	239453	39629
4290	239509	39574
4291	239563	39517
4292	239613	39461
4293	239667	39405
4294	239723	39349
4295	239779	39293
4296	239832	39237
4297	239891	39181
4298	239945	39125
4299	239995	39069
4300	240049	39012
4301	240107	38957
4302	240168	38902
4303	240223	38846
4304	240276	38790
4305	240328	38733
4306	240387	38678
4307	240440	38622
4308	240490	38565
4309	240543	38509
4310	240595	38452
4311	240660	38398
4312	240721	38343
4313	240774	38287
4314	240835	38232
4315	240888	38175
4316	240941	38119
4317	241000	38064
4318	241061	38009
4319	241114	37953
4320	241165	37896
4321	241226	37841
4322	241282	37785
4323	241333	37729
4324	241387	37673
4325	241438	37616
4326	241496	37561
4327	241548	37504
4328	241604	37448
4329	241653	37392
4330	241716	37337
4331	241774	37281
4332	241826	37225
4333	241881	37169
4334	241938	37114
4335	241988	37057
4336	242042	37001
4337	242089	36944
4338	242146	36888
4339	242204	36832
4340	242259	36776
4341	242311	36720
4342	242369	36665
4343	242428	36609
4344	242486	36554
4345	242545	36499
4346	242603	36443
4347	242655	36387
4348	242707	36330
4349	242758	36274
4350	242817	36218
4351	242878	36163
4352	242948	36110
4353	243006	36054
4354	243074	36000
4355	243142	35946
4356	243199	35891
4357	243253	35834
4358	243305	35778
4359	243364	35723
4360	243416	35666
4361	243468	35610
4362	243528	35555
4363	243581	35498
4364	243637	35443
4365	243718	35391
4366	243779	35336
4367	243834	35280
4368	243885	35223
4369	243937	35167
4370	243992	35111
4371	244048	35055
4372	244107	35000
4373	244162	34944
4374	244226	34889
4375	244279	34833
4376	244333	34777
4377	244383	34720
4378	244439	34664
4379	244494	34608
4380	244543	34552
4381	244596	34495
4382	244654	34440
4383	244713	34384
4384	244774	34329
4385	244827	34273
4386	244882	34217
4387	244933	34161
4388	244988	34105
4389	245040	34048
4390	245097	33993
4391	245155	33937
4392	245206	33881
4393	245260	33825
4394	245320	33769
4395	245377	33714
4396	245432	33658
4397	245492	33603
4398	245555	33548
4399	245626	33494
4400	245688	33439
4401	245749	33384
4402	245817	33330
4403	245869	33273
4404	245921	33217
4405	245976	33161
4406	246040	33106
4407	246094	33050
4408	246146	32994
4409	246201	32938
4410	246258	32882
4411	246326	32828
4412	246387	32773
4413	246449	32718
4414	246520	32664
4415	246581	32609
4416	246658	32556
4417	246740	32504
4418	246813	32450
4419	246875	32395
4420	246931	32339
4421	247003	32285
4422	247074	32232
4423	247135	32176
4424	247199	32121
4425	247275	32068
4426	247335	32013
4427	247401	31958
4428	247473	31905
4429	247536	31850
4430	247591	31794
4431	247644	31737
4432	247699	31681
4433	247755	31626
4434	247808	31569
4435	247860	31513
4436	247909	31456
4437	247964	31400
4438	248017	31344
4439	248065	31287
4440	248115	31230
4441	248165	31174
4442	248223	31118
4443	248275	31062
4444	248328	31006
4445	248382	30950
4446	248444	30894
4447	248498	30838
4448	248565	30784
4449	248640	30730
4450	248709	30676
4451	248767	30621
4452	248827	30565
4453	248882	30509
4454	248950	30455
4455	249010	30399
4456	249066	30343
4457	249123	30288
4458	249183	30232
4459	249236	30176
4460	249289	30120
4461	249354	30065
4462	249411	30009
4463	249463	29953
4464	249521	29897
4465	249573	29841
4466	249627	29785
4467	249680	29729
4468	249731	29672
4469	249786	29616
4470	249843	29560
4471	249893	29504
4472	249946	29448
4473	250006	29392
4474	250071	29338
4475	250130	29282
4476	250193	29227
4477	250252	29171
4478	250309	29116
4479	250383	29062
4480	250450	29007
4481	250510	28952
4482	250566	28896
4483	250616	28839
4484	250670	28783
4485	250726	28727
4486	250789	28672
4487	250842	28616
4488	250903	28561
4489	250960	28505
4490	251012	28449
4491	251071	28393
4492	251119	28336
4493	251177	28281
4494	251228	28224
4495	251280	28168
4496	251333	28112
4497	251388	28056
4498	251442	28000
4499	251498	27944
4500	251553	27888
4501	251613	27832
4502	251665	27776
4503	251728	27721
4504	251785	27665
4505	251844	27610
4506	251897	27553
4507	251953	27498
4508	252005	27441
4509	252067	27386
4510	252123	27330
4511	252180	27274
4512	252233	27218
4513	252294	27163
4514	252359	27108
4515	252426	27053
4516	252492	26998
4517	252588	26947
4518	252671	26894
4519	252751	26840
4520	252834	26787
4521	252920	26735
4522	252993	26680
4523	253073	26627
4524	253146	26573
4525	253212	26518
4526	253283	26464
4527	253363	26410
4528	253428	26355
4529	253492	26300
4530	253550	26244
4531	253597	26187
4532	253653	26131
4533	253710	26076
4534	253771	26020
4535	253827	25964
4536	253888	25909
4537	253955	25854
4538	254015	25798
4539	254071	25742
4540	254121	25686
4541	254183	25630
4542	254234	25574
4543	254282	25517
4544	254332	25461
4545	254385	25405
4546	254443	25349
4547	254494	25292
4548	254548	25236
4549	254605	25180
4550	254670	25125
4551	254730	25070
4552	254804	25015
4553	254872	24961
4554	254939	24906
4555	255007	24851
4556	255080	24797
4557	255143	24741
4558	255195	24685
4559	255252	24629
4560	255308	24573
4561	255369	24518
4562	255433	24462
4563	255492	24407
4564	255582	24354
4565	255670	24301
4566	255747	24247
4567	255828	24193
4568	255917	24141
4569	255994	24087
4570	256067	24032
4571	256127	23976
4572	256200	23922
4573	256264	23867
4574	256333	23812
4575	256400	23757
4576	256457	23701
4577	256511	23645
4578	256573	23589
4579	256635	23534
4580	256689	23478
4581	256747	23422
4582	256816	23367
4583	256880	23312
4584	256933	23255
4585	256988	23199
4586	257050	23144
4587	257101	23087
4588	257155	23031
4589	257213	22975
4590	257267	22919
4591	257325	22863
4592	257408	22809
4593	257479	22755
4594	257549	22700
4595	257622	22645
4596	257710	22592
4597	257768	22536
4598	257822	22480
4599	257876	22424
4600	257935	22368
4601	257992	22312
4602	258057	22257
4603	258127	22202
4604	258210	22148
4605	258283	22093
4606	258360	22039
4607	258435	21984
4608	258496	21929
4609	258564	21874
4610	258629	21818
4611	258700	21764
4612	258762	21708
4613	258835	21653
4614	258906	21598
4615	258975	21543
4616	259033	21487
4617	259083	21431
4618	259146	21375
4619	259209	21320
4620	259263	21263
4621	259339	21209
4622	259415	21154
4623	259481	21099
4624	259547	21044
4625	259615	20989
4626	259716	20936
4627	259792	20882
4628	259854	20826
4629	259907	20770
4630	259959	20713
4631	260014	20657
4632	260075	20601
4633	260154	20547
4634	260220	20492
4635	260292	20437
4636	260366	20382
4637	260427	20326
4638	260488	20270
4639	260576	20217
4640	260670	20163
4641	260759	20110
4642	260872	20058
4643	260981	20006
4644	261094	19954
4645	261192	19901
4646	261307	19849
4647	261402	19796
4648	261489	19742
4649	261580	19688
4650	261659	19634
4651	261762	19581
4652	261860	19528
4653	261932	19473
4654	262002	19418
4655	262076	19363
4656	262161	19308
4657	262235	19253
4658	262298	19198
4659	262354	19141
4660	262419	19086
4661	262482	19030
4662	262546	18974
4663	262606	18918
4664	262665	18862
4665	262722	18806
4666	262778	18749
4667	262834	18693
4668	262890	18637
4669	262944	18580
4670	263006	18524
4671	263064	18468
4672	263126	18412
4673	263193	18357
4674	263263	18301
4675	263320	18245
4676	263383	18189
4677	263498	18137
4678	263567	18081
4679	263651	18027
4680	263747	17973
4681	263823	17918
4682	263892	17863
4683	263966	17808
4684	264042	17753
4685	264110	17697
4686	264186	17642
4687	264243	17586
4688	264306	17530
4689	264364	17473
4690	264428	17418
4691	264498	17362
4692	264558	17306
4693	264618	17250
4694	264676	17194
4695	264737	17138
4696	264800	17082
4697	264867	17026
4698	264940	16971
4699	265023	16916
4700	265101	16861
4701	265178	16806
4702	265269	16752
4703	265346	16697
4704	265426	16642
4705	265508	16587
4706	265576	16531
4707	265639	16475
4708	265697	16419
4709	265763	16363
4710	265836	16307
4711	265917	16253
4712	265987	16197
4713	266055	16141
4714	266116	16085
4715	266179	16029
4716	266254	15974
4717	266334	15919
4718	266443	15865
4719	266548	15812
4720	266660	15758
4721	266759	15705
4722	266858	15651
4723	266929	15595
4724	266998	15539
4725	267060	15483
4726	267123	15427
4727	267198	15371
4728	267259	15315
4729	267322	15259
4730	267384	15203
4731	267450	15147
4732	267511	15090
4733	267575	15034
4734	267650	14979
4735	267714	14923
4736	267782	14867
4737	267845	14811
4738	267905	14754
4739	267965	14698
4740	268017	14641
4741	268108	14587
4742	268181	14531
4743	268269	14476
4744	268349	14421
4745	268421	14365
4746	268486	14309
4747	268545	14253
4748	268600	14196
4749	268654	14139
4750	268708	14082
