iter	Accuracy	MultiClass
4000	0.7674674605	0.5272548727
4001	0.7674713365	0.5272343467
4002	0.7674945929	0.5272184066
4003	0.767502345	0.5272104915
4004	0.7675217253	0.5271968921
4005	0.7675294774	0.5271837184
4006	0.7675178493	0.5271814906
4007	0.7675062211	0.5271719398
4008	0.7675294774	0.5271565945
4009	0.7675178493	0.5271469292
4010	0.7675100971	0.5271282526
4011	0.7674907168	0.5271120391
4012	0.7675100971	0.5271026199
4013	0.7675178493	0.5270979332
4014	0.7675256014	0.5270867994
4015	0.7675294774	0.5270834849
4016	0.7675256014	0.5270796188
4017	0.7675372295	0.5270661765
4018	0.7675256014	0.5270589533
4019	0.7675256014	0.5270562374
4020	0.7674945929	0.5270488999
4021	0.7675139732	0.5270386813
4022	0.7675178493	0.5270294986
4023	0.7675256014	0.527022563
4024	0.7675604859	0.5270132149
4025	0.7675256014	0.526997258
4026	0.7675139732	0.5269904353
4027	0.7675139732	0.5269868988
4028	0.7675449817	0.5269788594
4029	0.7675604859	0.526972103
4030	0.767568238	0.5269633766
4031	0.7676031226	0.5269614607
4032	0.7675914944	0.5269520748
4033	0.7675953704	0.5269455049
4034	0.7675876183	0.5269374585
4035	0.7676069986	0.5269198134
4036	0.767634131	0.5269063589
4037	0.767634131	0.5268930907
4038	0.7676225028	0.5268849649
4039	0.767634131	0.5268792012
4040	0.7676690156	0.5268687503
4041	0.7676612634	0.5268608054
4042	0.7676651395	0.5268439339
4043	0.767696148	0.5268315541
4044	0.767700024	0.5268196354
4045	0.7677077761	0.5268066735
4046	0.7677039001	0.5268027972
4047	0.7677077761	0.5267920415
4048	0.7676806437	0.5267827313
4049	0.7676845198	0.5267723195
4050	0.7676767677	0.5267668955
4051	0.7677039001	0.5267567951
4052	0.767696148	0.526746804
4053	0.7676690156	0.5267370605
4054	0.7677077761	0.5267235792
4055	0.7677155283	0.5267179635
4056	0.7677581649	0.5267093093
4057	0.7677465367	0.5267007035
4058	0.7677426607	0.5266943471
4059	0.7677581649	0.5266874435
4060	0.7677465367	0.5266805662
4061	0.7678085537	0.5266740629
4062	0.767827934	0.5266694226
4063	0.7678356861	0.5266534633
4064	0.7678473143	0.5266462971
4065	0.7678550664	0.5266273857
4066	0.7678356861	0.526620193
4067	0.7678589425	0.5266163133
4068	0.7678395622	0.526598855
4069	0.7678356861	0.526579767
4070	0.7678511903	0.526575191
4071	0.7678744467	0.5265701679
4072	0.7679209594	0.5265623048
4073	0.7679248355	0.5265563772
4074	0.7679442158	0.5265504098
4075	0.7679093312	0.5265444024
4076	0.7678899509	0.5265311287
4077	0.7679403397	0.5265264904
4078	0.7679325876	0.5265151389
4079	0.7679132073	0.5265058332
4080	0.7679287115	0.5265018931
4081	0.7679248355	0.5264930056
4082	0.7679403397	0.5264790768
4083	0.7679480918	0.5264752704
4084	0.7679287115	0.5264614334
4085	0.7679403397	0.5264537075
4086	0.7679170833	0.5264502516
4087	0.767897703	0.5264402751
4088	0.767897703	0.5264310296
4089	0.767893827	0.526422382
4090	0.7679093312	0.5264162746
4091	0.767893827	0.5264058331
4092	0.7679093312	0.5263967723
4093	0.7679132073	0.5263865908
4094	0.7679248355	0.5263821438
4095	0.7679442158	0.5263727847
4096	0.7679403397	0.526366674
4097	0.7679480918	0.5263570859
4098	0.7679480918	0.5263453585
4099	0.7679713482	0.5263373795
4100	0.7679946045	0.5263320671
4101	0.7680062327	0.5263169409
4102	0.7680333651	0.5263077246
4103	0.7680449933	0.5262986083
4104	0.7680760018	0.5262766823
4105	0.768091506	0.5262652703
4106	0.7680449933	0.5262370345
4107	0.7680372412	0.526223883
4108	0.7680333651	0.5262152062
4109	0.7680411172	0.5262057042
4110	0.7680876299	0.5261969218
4111	0.768091506	0.5261931727
4112	0.7680876299	0.5261819658
4113	0.7680682496	0.5261730411
4114	0.7680721257	0.5261624739
4115	0.7680760018	0.526157963
4116	0.7680488694	0.5261528833
4117	0.7680333651	0.5261377492
4118	0.7680333651	0.5261229142
4119	0.768025613	0.5261178622
4120	0.7680294891	0.5261086872
4121	0.7680449933	0.5261013287
4122	0.7680604975	0.5260931983
4123	0.7680604975	0.5260849195
4124	0.7680798778	0.5260743865
4125	0.7680721257	0.5260654255
4126	0.7681186384	0.5260576657
4127	0.7681302666	0.5260519599
4128	0.7681380187	0.5260446344
4129	0.7681457708	0.5260272771
4130	0.7681651511	0.5260156196
4131	0.7681690272	0.5260066824
4132	0.7681806554	0.525995937
4133	0.7681729032	0.52599062
4134	0.7681961596	0.525978604
4135	0.7681884075	0.5259670959
4136	0.768219416	0.525960391
4137	0.7682349202	0.5259480098
4138	0.768223292	0.5259386368
4139	0.7682349202	0.5259299882
4140	0.7682659287	0.5259204104
4141	0.7682814329	0.5259028055
4142	0.7682930611	0.5258942601
4143	0.7682814329	0.5258916671
4144	0.7682736808	0.5258765589
4145	0.7682465484	0.5258681459
4146	0.7682698047	0.5258569565
4147	0.768289185	0.5258469595
4148	0.7682698047	0.5258406613
4149	0.7682698047	0.525836221
4150	0.7682698047	0.525830645
4151	0.7682814329	0.5258253569
4152	0.7682814329	0.5258038319
4153	0.7683163174	0.5257955408
4154	0.7682969371	0.5257872209
4155	0.7683008132	0.5257819654
4156	0.7683124414	0.5257764986
4157	0.7683434498	0.5257721538
4158	0.7683434498	0.5257661956
4159	0.768289185	0.525750623
4160	0.7683046893	0.5257410423
4161	0.7683279456	0.5257345592
4162	0.7683279456	0.5257245194
4163	0.7683356977	0.5257190246
4164	0.7683163174	0.5257110455
4165	0.7683279456	0.5257022177
4166	0.7683085653	0.5256965972
4167	0.7683201935	0.5256904119
4168	0.7683318217	0.5256793903
4169	0.7683395738	0.5256730973
4170	0.7683705823	0.5256617284
4171	0.7683589541	0.5256502918
4172	0.7683628301	0.52564616
4173	0.7683279456	0.5256352497
4174	0.7683201935	0.5256335108
4175	0.7683163174	0.5256189631
4176	0.7683046893	0.5256082787
4177	0.7683279456	0.5255914332
4178	0.7683395738	0.5255778058
4179	0.7683589541	0.5255696684
4180	0.768351202	0.5255636956
4181	0.7683124414	0.5255580947
4182	0.7683473259	0.5255543067
4183	0.7683589541	0.5255454513
4184	0.7683628301	0.525536226
4185	0.7683628301	0.5255248335
4186	0.7683628301	0.5255164361
4187	0.7683705823	0.5255107482
4188	0.7683744583	0.5254982413
4189	0.7683783344	0.5254908259
4190	0.7683938386	0.5254768213
4191	0.768420971	0.5254643717
4192	0.7684093429	0.525456575
4193	0.7684287231	0.5254493745
4194	0.768417095	0.5254298059
4195	0.7684093429	0.5254234803
4196	0.7684325992	0.5254143305
4197	0.7684403513	0.5254085607
4198	0.7684364753	0.5253944898
4199	0.7684558556	0.5253785135
4200	0.768482988	0.5253651522
4201	0.7685023683	0.5253564713
4202	0.7685023683	0.5253490527
4203	0.7685101204	0.5253447658
4204	0.7685178725	0.525335287
4205	0.7685139964	0.5253276741
4206	0.7685256246	0.5253208448
4207	0.7685295007	0.5253142067
4208	0.7685295007	0.525309716
4209	0.768548881	0.5252975146
4210	0.768548881	0.525291362
4211	0.768548881	0.5252771887
4212	0.7685605092	0.5252707274
4213	0.7685566331	0.5252591116
4214	0.7685760134	0.5252515442
4215	0.7685760134	0.5252365081
4216	0.7685605092	0.525230155
4217	0.7685566331	0.5252201828
4218	0.7685178725	0.525211341
4219	0.7685295007	0.5252038202
4220	0.7685372528	0.5251978741
4221	0.7685992698	0.5251628172
4222	0.7686496585	0.5251443064
4223	0.7686574106	0.525140655
4224	0.768614774	0.5251315198
4225	0.768614774	0.5251264855
4226	0.7686845431	0.5251139683
4227	0.7686729149	0.5251036668
4228	0.7686690388	0.5250904895
4229	0.7686690388	0.5250823731
4230	0.7686457825	0.5250704151
4231	0.7686302782	0.5250662427
4232	0.7686341543	0.5250549485
4233	0.7686651628	0.5250406461
4234	0.7686574106	0.5250329916
4235	0.7686690388	0.5250268418
4236	0.7686961712	0.5250185916
4237	0.7686729149	0.5250098491
4238	0.7686574106	0.5249989924
4239	0.7686767909	0.5249959085
4240	0.7686535346	0.5249873974
4241	0.768680667	0.5249786471
4242	0.7687039233	0.5249702549
4243	0.7686961712	0.5249654473
4244	0.768680667	0.5249607872
4245	0.7687039233	0.5249477898
4246	0.7687000473	0.5249435468
4247	0.7687194276	0.5249222627
4248	0.7687000473	0.5249158624
4249	0.768680667	0.5249013131
4250	0.7687000473	0.5248838454
4251	0.7686884191	0.5248792239
4252	0.76874656	0.5248673069
4253	0.7687310558	0.5248608618
4254	0.7687310558	0.5248516015
4255	0.7687233036	0.5248408673
4256	0.7687581882	0.5248175187
4257	0.7687659403	0.5248073926
4258	0.7687620642	0.5247921046
4259	0.7687581882	0.5247838951
4260	0.7687814445	0.5247812293
4261	0.7687853206	0.5247703991
4262	0.7687930727	0.5247640021
4263	0.7687853206	0.524753233
4264	0.7687581882	0.5247464045
4265	0.7687426839	0.5247398871
4266	0.7687388079	0.5247311752
4267	0.7687581882	0.5247224756
4268	0.7687581882	0.524712034
4269	0.7687698164	0.5246962352
4270	0.7687814445	0.5246836767
4271	0.7688085769	0.524670817
4272	0.7687775685	0.5246608761
4273	0.7687388079	0.5246488266
4274	0.7687504361	0.5246398671
4275	0.7687543121	0.5246287194
4276	0.7687388079	0.5246212164
4277	0.7687349318	0.5246156776
4278	0.7687349318	0.5246040474
4279	0.7687349318	0.5245973056
4280	0.76874656	0.5245864781
4281	0.76874656	0.5245721753
4282	0.7687388079	0.5245609074
4283	0.7687736924	0.5245576225
4284	0.7687698164	0.5245498934
4285	0.7687736924	0.5245424908
4286	0.7688085769	0.5245315628
4287	0.7688240812	0.5245264983
4288	0.7688240812	0.5245141969
4289	0.7688279572	0.5245058339
4290	0.7688008248	0.5244969166
4291	0.7688047009	0.5244871271
4292	0.7688357094	0.524480293
4293	0.7688395854	0.5244710958
4294	0.7688434615	0.5244608371
4295	0.7688395854	0.5244501502
4296	0.7688163291	0.5244351343
4297	0.7688163291	0.5244145768
4298	0.7688395854	0.5244032262
4299	0.7688512136	0.5243952776
4300	0.7688550897	0.5243895951
4301	0.7688860981	0.5243822173
4302	0.7689209827	0.5243689142
4303	0.7689326108	0.5243610181
4304	0.7689364869	0.5243528448
4305	0.768940363	0.5243461982
4306	0.7689209827	0.5243388851
4307	0.7689132305	0.5243319504
4308	0.7689326108	0.524320742
4309	0.7689248587	0.5243132349
4310	0.7689519911	0.524302848
4311	0.7689132305	0.5242964346
4312	0.7689519911	0.5242909395
4313	0.7689481151	0.5242851353
4314	0.7689093545	0.5242761086
4315	0.7689364869	0.5242611679
4316	0.7689364869	0.5242525122
4317	0.7689209827	0.5242459453
4318	0.7689093545	0.5242412971
4319	0.7689016024	0.5242289216
4320	0.7688977263	0.5242213011
4321	0.768940363	0.5242134634
4322	0.7689481151	0.5242062885
4323	0.7689985038	0.5241952306
4324	0.7689791235	0.5241849887
4325	0.7689713714	0.5241708504
4326	0.7689829996	0.5241638888
4327	0.7689674954	0.5241539879
4328	0.7689674954	0.5241432248
4329	0.7689636193	0.5241358963
4330	0.7689287348	0.5241277664
4331	0.7689364869	0.5241194602
4332	0.7689674954	0.5241152948
4333	0.7689791235	0.52408759
4334	0.7689752475	0.5240822998
4335	0.7689985038	0.524071559
4336	0.7690140081	0.5240649615
4337	0.7690605208	0.5240563752
4338	0.7690643968	0.5240407409
4339	0.769072149	0.5240274728
4340	0.7690488926	0.5240120408
4341	0.7690643968	0.5239952089
4342	0.7690799011	0.523991029
4343	0.7691186617	0.5239775284
4344	0.7691109096	0.523969444
4345	0.7691264138	0.5239604953
4346	0.769138042	0.5239403353
4347	0.7691341659	0.5239373903
4348	0.7691225377	0.5239285191
4349	0.769141918	0.523920568
4350	0.7691612983	0.5239042398
4351	0.7691845547	0.5238898677
4352	0.7691729265	0.5238856835
4353	0.7691690504	0.5238816698
4354	0.7691845547	0.5238642951
4355	0.7692000589	0.5238523444
4356	0.769207811	0.5238443194
4357	0.769203935	0.5238321836
4358	0.7692155632	0.5238176216
4359	0.7691845547	0.5237887391
4360	0.769207811	0.5237764466
4361	0.769207811	0.5237658591
4362	0.7692000589	0.5237586811
4363	0.7691884307	0.5237510315
4364	0.7691923068	0.5237419612
4365	0.7691845547	0.5237364326
4366	0.7692194392	0.5237276785
4367	0.7692310674	0.5237185781
4368	0.7692155632	0.5237124717
4369	0.7692543237	0.5237033761
4370	0.7692581998	0.5236905638
4371	0.7692543237	0.5236817692
4372	0.769273704	0.523676748
4373	0.7692853322	0.5236693729
4374	0.769269828	0.5236632345
4375	0.7692620759	0.5236517756
4376	0.7693085886	0.5236426749
4377	0.7692930843	0.523633191
4378	0.7692892083	0.5236266279
4379	0.7693124646	0.5236180728
4380	0.7693124646	0.5236130024
4381	0.7693628534	0.5235959265
4382	0.7693628534	0.5235924026
4383	0.7693551013	0.5235832051
4384	0.7693434731	0.5235732338
4385	0.7693434731	0.5235664642
4386	0.7693512252	0.5235613093
4387	0.7693434731	0.5235524224
4388	0.7693938619	0.5235390012
4389	0.7694132422	0.5235280707
4390	0.7694287464	0.5235231186
4391	0.7694287464	0.5235158603
4392	0.7694520028	0.5235080136
4393	0.769467507	0.5234980402
4394	0.7694713831	0.5234858462
4395	0.7694597549	0.5234787366
4396	0.7694558788	0.523472036
4397	0.7694791352	0.5234603919
4398	0.7694752591	0.5234529666
4399	0.7694791352	0.5234429856
4400	0.7694791352	0.523439512
4401	0.7694868873	0.5234353398
4402	0.7695101436	0.5234245548
4403	0.7694868873	0.5234205139
4404	0.7695217718	0.5234061558
4405	0.7695372761	0.523398529
4406	0.7695760367	0.5233872189
4407	0.7696031691	0.5233797709
4408	0.7696264254	0.5233699469
4409	0.7696303015	0.523361623
4410	0.7696496818	0.5233514422
4411	0.7696070451	0.5233407945
4412	0.7696419297	0.5233342037
4413	0.7696496818	0.5233281866
4414	0.7696341775	0.5233225387
4415	0.769599293	0.5233102941
4416	0.7696225494	0.5233023513
4417	0.769665186	0.523294755
4418	0.7696535578	0.5232867053
4419	0.7696458057	0.5232766682
4420	0.7696419297	0.5232642404
4421	0.7696341775	0.5232547688
4422	0.7696341775	0.5232426363
4423	0.7696303015	0.5232348611
4424	0.7696070451	0.5232282757
4425	0.7696380536	0.5232162086
4426	0.7696264254	0.5232076936
4427	0.7696535578	0.5231989278
4428	0.7696729381	0.5231902451
4429	0.76966131	0.5231828145
4430	0.7696574339	0.5231779833
4431	0.76966131	0.5231727465
4432	0.7696884424	0.5231666663
4433	0.7697155748	0.5231540862
4434	0.7697155748	0.5231506013
4435	0.7696845663	0.5231430251
4436	0.7697155748	0.5231352881
4437	0.7697155748	0.523122174
4438	0.7697000705	0.5231102937
4439	0.7697039466	0.5231046475
4440	0.7697000705	0.5230975843
4441	0.7696729381	0.5230883172
4442	0.7696768142	0.523083541
4443	0.7696884424	0.5230694887
4444	0.7696961945	0.5230615844
4445	0.7696845663	0.5230535658
4446	0.7697155748	0.523047581
4447	0.7697194508	0.5230268973
4448	0.7697465833	0.523015703
4449	0.7697465833	0.523004873
4450	0.7697349551	0.5229886009
4451	0.7697233269	0.5229815784
4452	0.7697504593	0.522974974
4453	0.7697504593	0.522968808
4454	0.7697388311	0.5229602526
4455	0.7697155748	0.5229533421
4456	0.7697155748	0.5229434596
4457	0.7697078227	0.5229318813
4458	0.7697116987	0.522920391
4459	0.769665186	0.5229071426
4460	0.76966131	0.5228974079
4461	0.7696535578	0.5228848061
4462	0.7696845663	0.5228785749
4463	0.7697233269	0.5228666033
4464	0.7697194508	0.5228580473
4465	0.7697116987	0.5228496424
4466	0.7697039466	0.5228365621
4467	0.7696923184	0.5228290007
4468	0.7697194508	0.5228181678
4469	0.7697078227	0.5228113211
4470	0.769731079	0.522808404
4471	0.7697388311	0.5228017334
4472	0.7697388311	0.5227812966
4473	0.7697504593	0.5227730928
4474	0.7697427072	0.5227648151
4475	0.7697853438	0.5227508
4476	0.7697853438	0.5227408535
4477	0.7698163523	0.5227284986
4478	0.769796972	0.5227213309
4479	0.769793096	0.5227121471
4480	0.7698202284	0.522699047
4481	0.7698008481	0.5226904763
4482	0.769796972	0.5226796507
4483	0.7697737157	0.5226737635
4484	0.7697814678	0.5226680034
4485	0.7698086002	0.5226596318
4486	0.7698202284	0.5226544649
4487	0.769858989	0.5226387665
4488	0.7698551129	0.5226316952
4489	0.7698473608	0.5226208002
4490	0.7698241044	0.5226108695
4491	0.7698047241	0.5225993077
4492	0.7697892199	0.5225885664
4493	0.7698008481	0.522578768
4494	0.7698551129	0.5225623561
4495	0.7698396087	0.5225551293
4496	0.7698977496	0.5225389385
4497	0.7698899974	0.5225285216
4498	0.7698706171	0.5225203826
4499	0.7698744932	0.5225141404
4500	0.7698783693	0.522501015
4501	0.7699016256	0.5224904873
4502	0.7698977496	0.5224855786
4503	0.7698783693	0.5224697806
4504	0.7698938735	0.5224627035
4505	0.7699055017	0.5224503089
4506	0.7699171299	0.5224433466
4507	0.7699675186	0.522428964
4508	0.7699636426	0.5224186592
4509	0.7699597665	0.5224135346
4510	0.7699558904	0.5224061956
4511	0.7699442623	0.5223992798
4512	0.7699520144	0.5223938997
4513	0.7699481383	0.5223880245
4514	0.7699326341	0.5223800066
4515	0.7699326341	0.5223754004
4516	0.7699016256	0.5223704
4517	0.7699132538	0.5223618655
4518	0.7699132538	0.522357339
4519	0.7699132538	0.5223466029
4520	0.7699210059	0.5223399555
4521	0.7699093777	0.5223333075
4522	0.7699093777	0.5223245744
4523	0.7699210059	0.5223177015
4524	0.7699365102	0.522313702
4525	0.769924882	0.5223096751
4526	0.7699597665	0.5223031454
4527	0.7699403862	0.5222965012
4528	0.7699558904	0.522290186
4529	0.769990775	0.5222833369
4530	0.7699752707	0.5222764264
4531	0.769994651	0.5222659675
4532	0.7700101553	0.5222560034
4533	0.7700062792	0.5222447022
4534	0.7700140313	0.5222396735
4535	0.7700140313	0.5222318641
4536	0.769994651	0.5222199423
4537	0.7700217835	0.5222145226
4538	0.7700179074	0.522207215
4539	0.7700140313	0.5221990844
4540	0.7700062792	0.5221894901
4541	0.769994651	0.5221708152
4542	0.7699636426	0.5221607214
4543	0.7699713947	0.5221543578
4544	0.7699713947	0.5221466272
4545	0.7699326341	0.5221402053
4546	0.7699636426	0.5221316621
4547	0.769990775	0.5221266085
4548	0.7699520144	0.5221157918
4549	0.7699636426	0.5221036272
4550	0.7699636426	0.5220982589
4551	0.7699985271	0.5220924396
4552	0.7700024032	0.5220824732
4553	0.7700101553	0.5220737567
4554	0.7700024032	0.5220666034
4555	0.7700217835	0.522059718
4556	0.7700217835	0.5220438539
4557	0.7700295356	0.5220390284
4558	0.7700372877	0.5220321614
4559	0.7700721722	0.5220089617
4560	0.7700682962	0.5220029796
4561	0.7700954286	0.5219919425
4562	0.7701341892	0.5219814967
4563	0.7701303131	0.5219710018
4564	0.7701303131	0.5219650668
4565	0.7701148089	0.5219604042
4566	0.7701574455	0.5219506448
4567	0.7701458173	0.5219393778
4568	0.7701496934	0.5219324658
4569	0.7701419413	0.5219221339
4570	0.7701535695	0.5219150613
4571	0.7701651976	0.5218964593
4572	0.7701807019	0.5218849566
4573	0.7701962061	0.5218767645
4574	0.7702078343	0.5218598295
4575	0.7701923301	0.5218487169
4576	0.7701807019	0.5218409901
4577	0.7701768258	0.5218344992
4578	0.7701729498	0.5218271549
4579	0.7701651976	0.5218188326
4580	0.7701690737	0.5218116995
4581	0.7701845779	0.521803616
4582	0.7701807019	0.5217962732
4583	0.7701613216	0.5217881096
4584	0.7702039582	0.5217809765
4585	0.7702349667	0.5217739934
4586	0.7702000822	0.5217644562
4587	0.7702427188	0.5217487751
4588	0.770254347	0.5217424055
4589	0.7702582231	0.52173237
4590	0.7702582231	0.5217247474
4591	0.7703047358	0.5217157011
4592	0.77032024	0.5217066998
4593	0.7703163639	0.521697519
4594	0.7702776034	0.5216871839
4595	0.7702853555	0.5216781658
4596	0.7702931076	0.521675648
4597	0.77032024	0.5216654925
4598	0.7703241161	0.5216613209
4599	0.7703434964	0.5216412636
4600	0.7703396203	0.5216295605
4601	0.7703667527	0.521622327
4602	0.7703745048	0.5216180706
4603	0.7703977612	0.5216095872
4604	0.7703977612	0.5216042662
4605	0.7703938851	0.5215924784
4606	0.7704132654	0.5215875846
4607	0.7704171415	0.5215798055
4608	0.7703977612	0.5215711619
4609	0.7703512485	0.5215620751
4610	0.7703318682	0.5215541647
4611	0.7703590006	0.5215366638
4612	0.7703745048	0.5215260365
4613	0.7703938851	0.5215105853
4614	0.7703938851	0.5214988185
4615	0.7703977612	0.5214842689
4616	0.7704287697	0.5214754063
4617	0.7704365218	0.5214639982
4618	0.7704442739	0.5214551882
4619	0.7704210175	0.5214460105
4620	0.7704248936	0.5214401682
4621	0.7704442739	0.5214308875
4622	0.7704559021	0.5214181552
4623	0.7704714063	0.5214154939
4624	0.7704830345	0.5214023567
4625	0.77044815	0.5213929301
4626	0.7704675303	0.5213852009
4627	0.7704326457	0.5213794133
4628	0.7704830345	0.5213735506
4629	0.7704752824	0.5213640493
4630	0.7704830345	0.5213535405
4631	0.7704907866	0.5213460987
4632	0.770514043	0.5213401331
4633	0.7705101669	0.5213337617
4634	0.7704985387	0.5213273415
4635	0.7704791584	0.5213102178
4636	0.7705062908	0.5213018906
4637	0.7705024148	0.5212937792
4638	0.7705101669	0.5212886799
4639	0.7705101669	0.5212788397
4640	0.7705101669	0.521272126
4641	0.7704985387	0.5212656899
4642	0.7704985387	0.5212586008
4643	0.7704946627	0.5212515631
4644	0.7705101669	0.5212440489
4645	0.7704946627	0.5212403071
4646	0.7705062908	0.5212279234
4647	0.7705101669	0.5212227305
4648	0.7705217951	0.5212170406
4649	0.7705217951	0.5212131662
4650	0.7705334233	0.5212105928
4651	0.770514043	0.5212040353
4652	0.7704985387	0.521193817
4653	0.7705256711	0.5211839404
4654	0.770514043	0.5211766907
4655	0.770517919	0.5211738378
4656	0.770517919	0.521162241
4657	0.7704752824	0.5211487473
4658	0.770517919	0.5211374472
4659	0.7705605557	0.5211157074
4660	0.770579936	0.5211061401
4661	0.7705683078	0.5210988071
4662	0.7705954402	0.5210862252
4663	0.7706186966	0.5210766964
4664	0.7706109444	0.5210731632
4665	0.7706225726	0.5210652624
4666	0.770649705	0.5210592135
4667	0.7706652093	0.5210505331
4668	0.7706419529	0.5210464154
4669	0.7706342008	0.5210424094
4670	0.7706574572	0.5210315705
4671	0.7706768374	0.5210193662
4672	0.7706845896	0.5210078408
4673	0.7706845896	0.5209981862
4674	0.7706884656	0.5209882325
4675	0.7706807135	0.5209843432
4676	0.7706574572	0.5209731226
4677	0.7706342008	0.520960553
4678	0.7706225726	0.5209409505
4679	0.7706652093	0.5209277856
4680	0.7706768374	0.5209218999
4681	0.7706923417	0.5209173266
4682	0.7707349783	0.5209035141
4683	0.7707621107	0.5208904751
4684	0.7707659868	0.5208808076
4685	0.7707427305	0.5208701856
4686	0.7707272262	0.5208562334
4687	0.7707272262	0.5208404642
4688	0.7707272262	0.5208341032
4689	0.770711722	0.5208279517
4690	0.770711722	0.5208204708
4691	0.7707272262	0.5208071427
4692	0.7707194741	0.5208002334
4693	0.7707272262	0.5207901914
4694	0.7707543586	0.5207813978
4695	0.7707582347	0.5207734768
4696	0.7707698629	0.5207637888
4697	0.7707931192	0.5207564605
4698	0.770781491	0.5207485379
4699	0.770777615	0.5207396565
4700	0.770781491	0.5207245144
4701	0.7708163756	0.5207130984
4702	0.7708163756	0.5206938374
4703	0.7708047474	0.5206759332
4704	0.7708008713	0.5206704443
4705	0.7708318798	0.5206632602
4706	0.7708086235	0.5206494412
4707	0.770843508	0.520646176
4708	0.7708280038	0.5206340189
4709	0.7708357559	0.5206300706
4710	0.7708357559	0.5206236419
4711	0.7708357559	0.5206111333
4712	0.7708512601	0.5206010875
4713	0.7708628883	0.5205903147
4714	0.7708628883	0.5205829771
4715	0.7709016489	0.5205774343
4716	0.7708900207	0.520567363
4717	0.7709171531	0.5205574423
4718	0.7709365334	0.5205472522
4719	0.7709636658	0.5205343882
4720	0.7709597898	0.5205233938
4721	0.7709714179	0.5205037814
4722	0.7709985504	0.5204922767
4723	0.7709869222	0.5204859945
4724	0.7709907982	0.5204783728
4725	0.7709985504	0.520471099
4726	0.7710140546	0.5204575888
4727	0.7710256828	0.5204494719
4728	0.7710179306	0.5204436784
4729	0.7710373109	0.5204377494
4730	0.7710566912	0.5204243833
4731	0.7710063025	0.5204141794
4732	0.7710024264	0.5204077367
4733	0.7710605673	0.5203975778
4734	0.7710799476	0.5203901183
4735	0.7710605673	0.5203804478
4736	0.7710683194	0.5203741738
4737	0.7710644434	0.5203671225
4738	0.7710605673	0.5203593136
4739	0.7710373109	0.5203522022
4740	0.7710140546	0.5203426932
4741	0.7710760715	0.5203272955
4742	0.7710644434	0.5203186116
4743	0.771041187	0.5203127396
4744	0.7710838237	0.5202963178
4745	0.771103204	0.5202893732
4746	0.7710993279	0.5202851348
4747	0.77110708	0.5202785308
4748	0.77110708	0.5202681057
4749	0.7711380885	0.520233415
4750	0.7711497167	0.520226144
4751	0.7711962294	0.5202116677
4752	0.7712039815	0.520204218
4753	0.7711884773	0.520195211
4754	0.7711846012	0.5201842816
4755	0.7711807251	0.5201718672
4756	0.771172973	0.5201484543
4757	0.7711807251	0.5201421464
4758	0.7711884773	0.5201327265
4759	0.7711497167	0.5201266593
4760	0.7711613448	0.5201199594
4761	0.7711846012	0.5201162456
4762	0.7711807251	0.5201065758
4763	0.771169097	0.5200986194
4764	0.7711497167	0.5200935296
4765	0.7711652209	0.5200823094
4766	0.7711535927	0.5200713723
4767	0.7711419645	0.5200613267
4768	0.7711458406	0.5200523098
4769	0.7711807251	0.5200455626
4770	0.7711962294	0.520037666
4771	0.771172973	0.5200301351
4772	0.771172973	0.5200259564
4773	0.7711846012	0.5200188545
4774	0.7712117336	0.5200119057
4775	0.7712117336	0.5200040447
4776	0.7712194857	0.5199987443
4777	0.77123499	0.51999073
4778	0.77123499	0.5199847775
4779	0.7712272378	0.5199808982
4780	0.7712311139	0.5199715042
4781	0.7712427421	0.5199644966
4782	0.771238866	0.5199593671
4783	0.7712194857	0.5199472894
4784	0.7712078575	0.5199388527
4785	0.7712233618	0.5199317193
4786	0.7712543703	0.5199202603
4787	0.7712621224	0.5199144405
4788	0.7712970069	0.5199096473
4789	0.7713125111	0.5199002624
4790	0.7712970069	0.5198914055
4791	0.771304759	0.51988365
4792	0.7713163872	0.5198696928
4793	0.7713551478	0.5198596071
4794	0.7713590239	0.5198471638
4795	0.7713628999	0.5198420992
4796	0.7713784041	0.5198271008
4797	0.7713822802	0.5198220232
4798	0.7713822802	0.5198108637
4799	0.7713939084	0.5198025722
4800	0.7713822802	0.5197947381
4801	0.7714094126	0.5197844464
4802	0.7713900323	0.519776165
4803	0.7713784041	0.5197666211
4804	0.771366776	0.5197572021
4805	0.7713900323	0.5197475429
4806	0.7714094126	0.5197368063
4807	0.7714016605	0.5197273735
4808	0.7713822802	0.5197101777
4809	0.7714016605	0.5197026896
4810	0.7714094126	0.5196935214
4811	0.7714055366	0.5196852602
4812	0.7714055366	0.519674286
4813	0.7713977844	0.519668822
4814	0.7714636774	0.5196596051
4815	0.7714404211	0.5196492581
4816	0.7714598014	0.5196390538
4817	0.7714675535	0.5196312594
4818	0.7714830577	0.519620324
4819	0.7714598014	0.5196065309
4820	0.7714559253	0.5195993323
4821	0.7714520493	0.5195920662
4822	0.7714481732	0.5195767096
4823	0.7714675535	0.5195705871
4824	0.7714520493	0.5195619139
4825	0.7714442972	0.5195539349
4826	0.7714520493	0.5195338919
4827	0.7714830577	0.5195217198
4828	0.7714869338	0.5195094243
4829	0.7714830577	0.5194974392
4830	0.7714830577	0.5194922197
4831	0.7714830577	0.5194865467
4832	0.771498562	0.5194803633
