iter	Accuracy	MultiClass
1718	0.7684142364	0.5246337088
1719	0.7683854566	0.5246062818
1720	0.7684286262	0.5245748145
1721	0.7684765925	0.5245517718
1722	0.7685101688	0.5245296497
1723	0.7685437452	0.5245016283
1724	0.7685581351	0.5244796065
1725	0.7685773216	0.5244521011
1726	0.7685965081	0.5244252021
1727	0.7686013047	0.5244092717
1728	0.7686540675	0.5243916744
1729	0.7686156946	0.5243615158
1730	0.7686588642	0.5243271142
1731	0.7686300844	0.5243037574
1732	0.7686444743	0.5242725517
1733	0.7686972371	0.5242467786
1734	0.7686780507	0.5242181712
1735	0.768711627	0.5242032639
1736	0.7686684574	0.5241650335
1737	0.7686540675	0.5241435195
1738	0.768711627	0.524115775
1739	0.7687212203	0.5240960764
1740	0.7687212203	0.5240846273
1741	0.7687308135	0.5240419053
1742	0.768788373	0.5240111795
1743	0.768826746	0.5239796972
1744	0.7688459325	0.5239614733
1745	0.7687404068	0.5239327671
1746	0.7687739831	0.523896039
1747	0.7687787797	0.5238665882
1748	0.768788373	0.5238505107
1749	0.7688075595	0.5238230659
1750	0.7687931696	0.5238136713
1751	0.768788373	0.5237857834
1752	0.7687787797	0.5237015364
1753	0.7687835764	0.5236831286
1754	0.7687787797	0.5236715018
1755	0.7688171527	0.523643522
1756	0.7688363392	0.5236165348
1757	0.7689610514	0.5235723835
1758	0.7689274751	0.5235545606
1759	0.7689082886	0.5235321787
1760	0.7688986953	0.5235251393
1761	0.7689418649	0.5234936911
1762	0.7689754413	0.5234529692
1763	0.7689850345	0.5234409167
1764	0.7690282041	0.5234266601
1765	0.7690713738	0.5233879471
1766	0.7690857636	0.5233482495
1767	0.7691049501	0.5233136592
1768	0.7690665771	0.5232864081
1769	0.7690953569	0.5232573785
1770	0.7691001535	0.5232436116
1771	0.7691001535	0.5232296352
1772	0.76911934	0.5232072663
1773	0.7690905602	0.5231876121
1774	0.7691481197	0.5231539251
1775	0.7691816961	0.5231278609
1776	0.7691673062	0.5231144279
1777	0.7691241366	0.5230898251
1778	0.7691529163	0.5230554096
1779	0.7692008826	0.5230150811
1780	0.7692056792	0.522987847
1781	0.7692392556	0.5229692722
1782	0.7692872218	0.5229441377
1783	0.7693495779	0.5229199178
1784	0.7693495779	0.5228772168
1785	0.7693639678	0.5228664038
1786	0.769411934	0.5228397117
1787	0.7694359171	0.5228010822
1788	0.7694215272	0.5227852875
1789	0.7693975441	0.5227593845
1790	0.7694359171	0.5227259714
1791	0.769411934	0.5226777266
1792	0.7693927475	0.5226622092
1793	0.7694215272	0.5226147044
1794	0.7693399847	0.522587976
1795	0.7693879509	0.5225568808
1796	0.7694167306	0.5225393053
1797	0.7694311205	0.5224973314
1798	0.7694359171	0.522479502
1799	0.7693447813	0.522438619
1800	0.7693303914	0.5224066052
1801	0.7693255948	0.5223821768
1802	0.7693303914	0.5223696775
1803	0.7693447813	0.5223456393
1804	0.7694023408	0.5223137958
1805	0.7694551036	0.5222677963
1806	0.7694455104	0.5222508995
1807	0.7694694935	0.5222320485
1808	0.7695174597	0.5221909429
1809	0.7695510361	0.5221594405
1810	0.7695558327	0.5221359706
1811	0.7696325787	0.5220993168
1812	0.7696229854	0.5220748797
1813	0.7696709517	0.5220520761
1814	0.7696709517	0.5220277888
1815	0.7696373753	0.5220033573
1816	0.769666155	0.5219679268
1817	0.769704528	0.52195646
1818	0.7696613584	0.5219365412
1819	0.7697189179	0.5219193991
1820	0.7697093246	0.5218996602
1821	0.7696805449	0.5218809191
1822	0.7696805449	0.5218486816
1823	0.7696757483	0.5218306676
1824	0.7696901381	0.5218186344
1825	0.7696613584	0.5217707443
1826	0.7696901381	0.5217481679
1827	0.7696949348	0.5217346332
1828	0.7696853415	0.5217181922
1829	0.769704528	0.5216897776
1830	0.7696805449	0.521673172
1831	0.7697620875	0.5216474854
1832	0.7698100537	0.5216052747
1833	0.7698148503	0.5216002649
1834	0.7698292402	0.5215895504
1835	0.7698772064	0.5215599737
1836	0.7698772064	0.5215461989
1837	0.7698915963	0.5215221499
1838	0.7698772064	0.5214932652
1839	0.7698724098	0.5214725254
1840	0.7699059862	0.5214524772
1841	0.7698867997	0.5214284171
1842	0.7698915963	0.521421097
1843	0.7698963929	0.5213930224
1844	0.7698915963	0.5213692238
1845	0.7699779355	0.5213513569
1846	0.769997122	0.5213372446
1847	0.7700259018	0.5212970283
1848	0.770073868	0.5212606353
1849	0.7700882579	0.5212325125
1850	0.7701410207	0.5212062589
1851	0.7701314275	0.5211830928
1852	0.7701266309	0.52116719
1853	0.7701218342	0.5211597919
1854	0.7701554106	0.5211120387
1855	0.7700786646	0.5211044103
1856	0.7701554106	0.5210905854
1857	0.7701266309	0.5210679917
1858	0.7701218342	0.5210281499
1859	0.7700930545	0.5210129794
1860	0.7700978511	0.5209970932
1861	0.7701698005	0.5209677999
1862	0.770150614	0.5209407713
1863	0.7701314275	0.5208993669
1864	0.770150614	0.5208740967
1865	0.7701602072	0.5208558727
1866	0.7701554106	0.5208334692
1867	0.7702225633	0.520813772
1868	0.7702417498	0.5207969192
1869	0.7701650038	0.5207705314
1870	0.7701937836	0.5207400837
1871	0.7701841903	0.5207146503
1872	0.7701985802	0.5207073463
1873	0.7701985802	0.520679992
1874	0.7702705295	0.520654958
1875	0.7702609363	0.5206379109
1876	0.770289716	0.5206097198
1877	0.7702945127	0.5205902494
1878	0.770328089	0.5205672202
1879	0.7703760553	0.5205435684
1880	0.7704144282	0.5205105317
1881	0.7704575979	0.5204865967
1882	0.7704384114	0.5204532932
1883	0.7704240215	0.5204233885
1884	0.7704767843	0.5203915016
1885	0.7705055641	0.5203636063
1886	0.7705343438	0.5203345344
1887	0.7705103607	0.5203184596
1888	0.7705055641	0.5202875897
1889	0.770519954	0.5202665572
1890	0.7705535303	0.5202434453
1891	0.7705775134	0.5202228079
1892	0.7705679202	0.5202118306
1893	0.7706254797	0.5201885977
1894	0.7707070223	0.5201427911
1895	0.7707310054	0.5200962069
1896	0.7707310054	0.520063851
1897	0.7707501919	0.5200346892
1898	0.7708077513	0.520011254
1899	0.7707789716	0.5199860153
1900	0.7708413277	0.5199521556
1901	0.7708317345	0.5199328585
1902	0.7708221412	0.519897469
1903	0.7708317345	0.5198776132
1904	0.7708413277	0.5198366075
1905	0.7708940906	0.5198193172
1906	0.7709036838	0.5198003572
1907	0.7709372602	0.5197712588
1908	0.7709612433	0.5197548228
1909	0.7709036838	0.5197321038
1910	0.7708653108	0.5197086328
1911	0.7709084804	0.5196817399
1912	0.7708988872	0.5196664254
1913	0.7708988872	0.5196531855
1914	0.7708557176	0.5196342352
1915	0.7708605142	0.5196038954
1916	0.7708940906	0.5195704755
1917	0.7708988872	0.5195519468
1918	0.7709612433	0.5195222062
1919	0.7709612433	0.5195076934
1920	0.7709948196	0.5194845487
1921	0.7709852264	0.5194536578
1922	0.7710763622	0.5194299172
1923	0.7710811589	0.5193965192
1924	0.7711483116	0.5193722196
1925	0.771181888	0.5193479016
1926	0.7711914812	0.5193309077
1927	0.7711962778	0.519282412
1928	0.7712154643	0.5192613624
1929	0.7712538373	0.5192380506
1930	0.7712778204	0.5191991997
1931	0.7712874137	0.519178384
1932	0.7713497698	0.5191513195
1933	0.7712538373	0.5191241784
1934	0.7712634305	0.5191041278
1935	0.7712586339	0.5190809115
1936	0.7712346508	0.519064619
1937	0.7712250576	0.5190339777
1938	0.7712634305	0.5190029718
1939	0.7712538373	0.5189823952
1940	0.7712202609	0.5189717528
1941	0.7712490407	0.5189493083
1942	0.7712970069	0.5189259962
1943	0.7713161934	0.5189113979
1944	0.771282617	0.5188919836
1945	0.7712970069	0.5188422235
1946	0.7713497698	0.5188133263
1947	0.7713737529	0.5187983235
1948	0.7714073292	0.5187670154
1949	0.7713257866	0.5187321128
1950	0.771359363	0.5187196349
1951	0.7713018035	0.518680555
1952	0.7713353799	0.5186552723
1953	0.7714025326	0.5186403623
1954	0.7713689563	0.5186220152
1955	0.7714265157	0.5185931607
1956	0.7714552955	0.5185725754
1957	0.7714648887	0.518556051
1958	0.7714936685	0.5185228228
1959	0.7714792786	0.5185011551
1960	0.7714552955	0.5184819669
1961	0.7714840752	0.5184719913
1962	0.7714840752	0.5184513401
1963	0.7714888718	0.5184310632
1964	0.7715416347	0.5184026479
1965	0.7715608212	0.5183697843
1966	0.7715560246	0.5183529913
1967	0.7715608212	0.5183246241
1968	0.7715560246	0.5182867641
1969	0.7715848043	0.5182615261
1970	0.7715896009	0.5182396557
1971	0.7716327705	0.5182147127
1972	0.7716567536	0.5181764024
1973	0.7716087874	0.5181597897
1974	0.771613584	0.5181455685
1975	0.7716231773	0.5181150796
1976	0.7716279739	0.5181012224
1977	0.771613584	0.5180829983
1978	0.7716087874	0.5180609551
1979	0.7715991942	0.5180372503
1980	0.7715991942	0.518024499
1981	0.7716375672	0.5179814583
1982	0.7716567536	0.5179482901
1983	0.771728703	0.5179179152
1984	0.7717526861	0.5178874071
1985	0.7717862625	0.517876362
1986	0.7717862625	0.5178593564
1987	0.7717910591	0.517826247
1988	0.7717718726	0.5178067909
1989	0.771728703	0.5177906613
1990	0.771728703	0.5177805576
1991	0.7717718726	0.5177570469
1992	0.7718150422	0.517731364
1993	0.7718150422	0.5177156712
1994	0.7718102456	0.517703847
1995	0.7718294321	0.5176784408
1996	0.7718534152	0.5176654956
1997	0.7718246355	0.5176391721
1998	0.7718150422	0.5176127142
1999	0.7718102456	0.517595869
2000	0.7718630084	0.51757111
2001	0.7719397544	0.5175350801
2002	0.7719013814	0.5175059796
2003	0.7719301612	0.5174856931
2004	0.771944551	0.51745079
2005	0.7719109747	0.5174331897
2006	0.7719397544	0.5174067417
2007	0.7719301612	0.5173611706
2008	0.7719205679	0.5173309976
2009	0.7719205679	0.5172982244
2010	0.7719493477	0.5172667536
2011	0.7720308903	0.5172430987
2012	0.7720021105	0.5172137083
2013	0.7719973139	0.5171976665
2014	0.7720404835	0.5171690714
2015	0.7720452801	0.5171203422
2016	0.772098043	0.5170988703
2017	0.7721028396	0.5170850538
2018	0.7721172295	0.5170413981
2019	0.772136416	0.5170189875
2020	0.7721076362	0.5169895429
2021	0.7721172295	0.5169589896
2022	0.7720932464	0.5169296653
2023	0.7721220261	0.516909879
2024	0.7721651957	0.5168866831
2025	0.7721795856	0.5168702585
2026	0.7722275518	0.5168435491
2027	0.7722131619	0.5168067829
2028	0.7722131619	0.5167863565
2029	0.7721987721	0.5167504382
2030	0.7721699923	0.5167135694
2031	0.7722083653	0.5166733025
2032	0.7722419417	0.5166474786
2033	0.7722323484	0.516612051
2034	0.7722083653	0.5165673223
2035	0.7722275518	0.516550195
2036	0.7722515349	0.5165261047
2037	0.7722803147	0.51650011
2038	0.7723330775	0.516478825
2039	0.7723570606	0.516458129
2040	0.7724194167	0.5164281516
2041	0.7724913661	0.5164021248
2042	0.7725537222	0.5163774943
2043	0.7725633154	0.5163514843
2044	0.7726016884	0.5163392453
2045	0.7725489256	0.5163210875
2046	0.7726160783	0.516281304
2047	0.7726112817	0.5162752083
2048	0.7726016884	0.5162460756
2049	0.7725777053	0.5162309093
2050	0.7725968918	0.5162071102
2051	0.7726496546	0.5161893118
2052	0.772606485	0.516176475
2053	0.7726304682	0.5161539204
2054	0.7726256715	0.5161274462
2055	0.7726640445	0.5161126953
2056	0.7726544513	0.5161054397
2057	0.7726352648	0.5160815099
2058	0.772644858	0.5160668533
2059	0.7726256715	0.516045373
2060	0.7725968918	0.5160327662
2061	0.7726640445	0.5160062463
2062	0.772644858	0.5159908435
2063	0.7726736378	0.5159594534
2064	0.7726928243	0.5159490013
2065	0.7727791635	0.5159220427
2066	0.7728079432	0.5158973083
2067	0.7727887567	0.5158621493
2068	0.7726928243	0.5158377272
2069	0.7727120107	0.5158141702
2070	0.7727072141	0.5158025018
2071	0.7727839601	0.5157713033
2072	0.7727791635	0.515745078
2073	0.7728031466	0.5157217853
2074	0.7728223331	0.5157123962
2075	0.7728415196	0.5156786823
2076	0.7728846892	0.5156538167
2077	0.7728655027	0.5156286522
2078	0.7728559094	0.5155950794
2079	0.7728702993	0.5155758561
2080	0.7728367229	0.5155560491
2081	0.7729038757	0.5155295545
2082	0.7729662318	0.5154903255
2083	0.7729518419	0.5154562827
2084	0.7729854183	0.5154320655
2085	0.7730189946	0.5153870697
2086	0.7730621642	0.5153688395
2087	0.7730717575	0.5153539633
2088	0.7729998081	0.5153083538
2089	0.7730189946	0.5152737451
2090	0.7730333845	0.5152649824
2091	0.7730429777	0.5152425565
2092	0.7730765541	0.5152278625
2093	0.7731053338	0.5152183138
2094	0.7730669609	0.5151924921
2095	0.773090944	0.5151693711
2096	0.7731724866	0.5151466966
2097	0.7731533001	0.5151360134
2098	0.7731676899	0.5151152635
2099	0.7731245203	0.5150911862
2100	0.7731437068	0.5150689402
2101	0.7731437068	0.515041777
2102	0.7731245203	0.5150157506
2103	0.7731628933	0.5149963995
2104	0.7731868764	0.5149888667
2105	0.7731964697	0.5149742437
2106	0.7732636224	0.5149383368
2107	0.7732780123	0.5149080807
2108	0.7732876055	0.5148861554
2109	0.7733931312	0.5148385373
2110	0.7734938603	0.5148098948
2111	0.7734650806	0.5147783375
2112	0.7733979279	0.5147590414
2113	0.7734123177	0.5147273274
2114	0.773421911	0.5147060293
2115	0.7734506907	0.5146638408
2116	0.7734506907	0.5146474574
2117	0.7734410975	0.5146380063
2118	0.7734171144	0.5146143289
2119	0.7734650806	0.5145922574
2120	0.7735466232	0.5145628728
2121	0.7735658097	0.5145355878
2122	0.7735849962	0.5145228236
2123	0.7735706063	0.5145094987
2124	0.7735514198	0.5144764903
2125	0.773561013	0.5144600539
2126	0.7736185725	0.5144476322
2127	0.7736425556	0.5144226127
2128	0.7736521489	0.5144078754
2129	0.7737001151	0.5143858796
2130	0.7736713354	0.5143501783
2131	0.7737384881	0.5143326124
2132	0.7737432847	0.514276488
2133	0.7737240982	0.5142599404
2134	0.7737432847	0.5142424756
2135	0.7737097084	0.5142249665
2136	0.7736905219	0.5142087958
2137	0.7737193016	0.5141792647
2138	0.773714505	0.5141640015
2139	0.7737624712	0.5141391472
2140	0.7737816577	0.514128144
2141	0.7738008442	0.5141047967
2142	0.7739063699	0.5140849542
2143	0.7738775902	0.5140616965
2144	0.7738200307	0.5140432154
2145	0.7737960476	0.5140057786
2146	0.7737816577	0.5139691681
2147	0.7737720645	0.5139477372
2148	0.7737960476	0.5139255059
2149	0.7738152341	0.5139034784
2150	0.7738632003	0.5138713862
2151	0.7738727936	0.5138269306
2152	0.7738727936	0.5137906025
2153	0.77389198	0.5137737821
2154	0.7739255564	0.5137533205
2155	0.7739735226	0.5137401793
2156	0.7740310821	0.5137203902
2157	0.7739879125	0.5136822122
2158	0.7740214889	0.5136681104
2159	0.7740358787	0.5136443772
2160	0.7740886416	0.5136180714
2161	0.7741126247	0.5135921263
2162	0.7741174213	0.5135619687
2163	0.7741509977	0.5135400389
2164	0.7741653876	0.513517574
2165	0.7741270146	0.5134846294
2166	0.7741414045	0.5134647228
2167	0.7741749808	0.5134438307
2168	0.7741749808	0.5134264285
2169	0.7741557943	0.5133903499
2170	0.7741605909	0.5133597467
2171	0.7741989639	0.5133494849
2172	0.7741509977	0.5133284502
2173	0.7741845741	0.5133089567
2174	0.7741749808	0.5132899431
2175	0.7741557943	0.5132785947
2176	0.7741989639	0.5132348098
2177	0.7741605909	0.5132159466
2178	0.7741318112	0.5132002843
2179	0.7741509977	0.5131755485
2180	0.7741509977	0.5131524169
2181	0.7741893707	0.513134093
2182	0.7742133538	0.5131091373
2183	0.7742565234	0.5130878954
2184	0.7742517268	0.5130733684
2185	0.7742373369	0.5130480417
2186	0.7741701842	0.513012748
2187	0.7741845741	0.5130074605
2188	0.7742085572	0.5129811778
2189	0.7742037606	0.5129665018
2190	0.7742037606	0.5129339912
2191	0.7742325403	0.5129094965
2192	0.7742565234	0.5128677644
2193	0.7742277437	0.5128475804
2194	0.774222947	0.5128273268
2195	0.7742661167	0.5128060848
2196	0.7742661167	0.5127757498
2197	0.7743092863	0.5127604683
2198	0.7743572525	0.5127290612
2199	0.7744100153	0.5127065853
2200	0.7743620491	0.5126748132
2201	0.7743860322	0.5126584452
2202	0.7743860322	0.5126474522
2203	0.774376439	0.5126240152
2204	0.7743524559	0.5126064357
2205	0.7743812356	0.5125750559
2206	0.7743908289	0.512550331
2207	0.7743572525	0.5125394289
2208	0.7744100153	0.5125158048
2209	0.7743524559	0.5124791088
2210	0.774299693	0.512445222
2211	0.774338066	0.5124314762
2212	0.7743188795	0.5124098509
2213	0.7743524559	0.512397251
2214	0.7743572525	0.5123720929
2215	0.7743860322	0.5123552445
2216	0.774414812	0.5123284669
2217	0.7744771681	0.5123149356
2218	0.7744675748	0.5122737829
2219	0.7745155411	0.5122456988
2220	0.7744963546	0.5122239778
2221	0.7745203377	0.5122086869
2222	0.774592287	0.5121929715
2223	0.774592287	0.5121814287
2224	0.7745874904	0.5121592858
2225	0.7745491174	0.5121102434
2226	0.7745155411	0.5120740062
2227	0.7745347276	0.5120559434
2228	0.7745874904	0.5120149551
2229	0.7746786262	0.5119742974
2230	0.7746930161	0.5119580953
2231	0.774707406	0.511926138
2232	0.7747409823	0.5119059843
2233	0.7747122026	0.5118743295
2234	0.7747122026	0.5118545849
2235	0.7747601688	0.5118351796
2236	0.7747649655	0.5118216532
2237	0.7747361857	0.5117763662
2238	0.7749088642	0.5117279942
2239	0.7749184574	0.5116795148
2240	0.7750095932	0.5116325693
2241	0.7750287797	0.5116236883
2242	0.7750623561	0.51158963
2243	0.7751438987	0.5115531909
2244	0.7751055257	0.511531859
2245	0.7751055257	0.5115141333
2246	0.7751199156	0.5114917163
2247	0.7751295088	0.5114737802
2248	0.7751534919	0.5114585209
2249	0.7751438987	0.5114489101
2250	0.7751438987	0.5114226822
2251	0.775254221	0.5113829381
2252	0.7752302379	0.5113420011
2253	0.7752206447	0.5113283951
2254	0.7752446278	0.5113088529
2255	0.7752350345	0.5112960111
2256	0.7752734075	0.5112797669
2257	0.7752590177	0.5112555533
2258	0.7752446278	0.5112376851
2259	0.7752110514	0.5112169073
2260	0.7752014582	0.5111997487
2261	0.7752782041	0.5111743483
2262	0.7753021873	0.5111628533
2263	0.7753645434	0.5111382978
2264	0.7753261704	0.5111078435
2265	0.7753357636	0.5110804246
2266	0.775330967	0.5110690231
2267	0.7752830008	0.5110446514
2268	0.7753261704	0.5110369177
2269	0.7753117805	0.5110156573
2270	0.7753213738	0.5110034215
2271	0.7752973906	0.510976971
2272	0.7753933231	0.5109636649
2273	0.7754125096	0.510955406
2274	0.7754316961	0.510944393
2275	0.7753501535	0.5109227444
2276	0.7753645434	0.5109086985
2277	0.77536934	0.5108862725
2278	0.7754316961	0.5108478101
2279	0.7755132387	0.5108292621
2280	0.7755803914	0.5107985228
2281	0.7755420184	0.5107744232
2282	0.7755564083	0.5107443936
2283	0.7755516117	0.5107290466
2284	0.7755660015	0.5107035147
2285	0.7755516117	0.5106566703
2286	0.7754940522	0.5106478482
2287	0.775546815	0.510632531
2288	0.7755995779	0.5106144438
2289	0.7755995779	0.5105928334
2290	0.7756523408	0.5105591118
2291	0.7756907137	0.5105349113
2292	0.7757146969	0.5105092552
2293	0.7757242901	0.5104662341
2294	0.7757338833	0.5104451683
2295	0.7756715272	0.5104075556
2296	0.7757434766	0.5103699748
2297	0.7757674597	0.5103557723
2298	0.7757722563	0.5103261064
2299	0.7757914428	0.5103099788
2300	0.7757866462	0.5102857507
2301	0.775777053	0.5102514058
2302	0.775916155	0.5101998363
2303	0.775916155	0.5101618863
2304	0.7759593246	0.5101415796
2305	0.7759976976	0.5101313067
2306	0.7760216807	0.510108566
2307	0.7760024942	0.5100828342
2308	0.7760168841	0.5100697464
2309	0.7760456639	0.5100527827
2310	0.776069647	0.5100442363
2311	0.7760984267	0.5100156705
2312	0.7761224098	0.5099853394
2313	0.7760936301	0.5099776062
2314	0.7761032233	0.5099456635
2315	0.7761320031	0.5099235077
2316	0.7761655794	0.5099026377
2317	0.7761703761	0.5098767446
2318	0.7761559862	0.509872586
2319	0.7761751727	0.5098400865
2320	0.7761655794	0.5098183521
2321	0.7761463929	0.5097995916
2322	0.7761511896	0.5097773026
2323	0.7761176132	0.509748678
2324	0.7761751727	0.5097359324
2325	0.7761751727	0.5097279621
2326	0.7761991558	0.5096893972
2327	0.7762279355	0.5096778891
2328	0.7761991558	0.5096412421
2329	0.7761751727	0.5096280865
2330	0.7761511896	0.5095830906
2331	0.7761463929	0.509569942
2332	0.7761415963	0.5095326208
2333	0.7761847659	0.5095208476
2334	0.7762183423	0.5095041612
2335	0.7761607828	0.5094782931
2336	0.7761607828	0.5094540977
2337	0.7761703761	0.5094303073
2338	0.776208749	0.5094124935
2339	0.7762135457	0.5093906588
2340	0.776208749	0.5093714468
2341	0.7762231389	0.5093516229
2342	0.776247122	0.509338918
2343	0.7762950883	0.5093078002
2344	0.7763862241	0.5092852053
2345	0.776362241	0.5092688168
2346	0.7763526477	0.5092427548
2347	0.7763286646	0.5091585477
2348	0.7763334612	0.5091226032
2349	0.7763862241	0.5090905661
2350	0.7763526477	0.5090678182
2351	0.7763910207	0.5090533913
2352	0.7764725633	0.5090349346
2353	0.7764917498	0.5090103675
2354	0.7765301228	0.5089922923
2355	0.7765636992	0.5089710862
2356	0.7764869532	0.5089397886
2357	0.7764725633	0.5089054132
2358	0.7765013431	0.508886555
2359	0.7765013431	0.5088679119
2360	0.7765013431	0.5088522828
2361	0.776539716	0.5088225113
2362	0.776539716	0.5088107417
2363	0.7766212586	0.5087870953
2364	0.7766212586	0.5087658249
2365	0.7765732924	0.5087454043
2366	0.7766020721	0.5087273653
2367	0.7766404451	0.5086806623
2368	0.7765636992	0.5086549829
2369	0.7766212586	0.5086325781
2370	0.7766452417	0.5086231298
2371	0.7766836147	0.508605085
2372	0.7766692249	0.5085616916
2373	0.7766692249	0.5085332467
2374	0.7766644282	0.5085180581
2375	0.7767028012	0.5084982226
2376	0.776693208	0.5084727202
2377	0.7766836147	0.5084442382
2378	0.7767363776	0.5083958544
2379	0.7767507675	0.5083925966
2380	0.7767363776	0.5083766315
2381	0.7767651573	0.5083477401
2382	0.7768131236	0.5083316893
2383	0.7767651573	0.5083101107
2384	0.7767651573	0.5083000105
2385	0.7768275134	0.5082692538
2386	0.7768275134	0.5082478565
2387	0.776769954	0.5082183314
2388	0.7768179202	0.5081818689
2389	0.7768466999	0.5081708319
2390	0.7768610898	0.5081547939
2391	0.776870683	0.5081382733
2392	0.7768275134	0.5081165308
2393	0.7768514965	0.5081016609
2394	0.7768994628	0.5080771678
2395	0.7769378358	0.5080581556
2396	0.7769426324	0.5080472854
2397	0.7769810054	0.5080321299
2398	0.777024175	0.50802332
2399	0.7770337682	0.5080153228
2400	0.7770193784	0.5079945187
2401	0.7770145817	0.5079687878
2402	0.777024175	0.5079487264
2403	0.7770913277	0.5079366234
2404	0.7771057176	0.5079206751
2405	0.7770961243	0.5078984377
2406	0.7770577513	0.5078815506
2407	0.7771105142	0.5078707856
2408	0.7770913277	0.5078434127
2409	0.7771153108	0.5078250407
2410	0.7770769378	0.5078060987
2411	0.7770673446	0.5077912469
2412	0.7770289716	0.5077735906
2413	0.7770769378	0.50775967
2414	0.7770961243	0.5077477958
2415	0.7771488872	0.5077261357
2416	0.7771440906	0.5077050772
2417	0.7771584804	0.5076801027
2418	0.7771536838	0.5076678218
2419	0.7771440906	0.5076506429
2420	0.7771153108	0.5076292613
2421	0.7771584804	0.5076175887
2422	0.7771201074	0.5075928898
2423	0.7771392939	0.5075587181
2424	0.7771824635	0.5075282047
2425	0.7771728703	0.5074954152
2426	0.77720165	0.5074749866
2427	0.7772352264	0.5074316118
2428	0.7772160399	0.5074084224
2429	0.7772448196	0.5073777605
2430	0.7772592095	0.5073375549
2431	0.7772975825	0.5072995917
2432	0.7773359555	0.5072720373
2433	0.7773071757	0.5072601854
2434	0.7772975825	0.507240104
2435	0.7773071757	0.5072213156
2436	0.7773407521	0.5072062379
2437	0.7773839217	0.5071972373
2438	0.7773647352	0.5071701303
2439	0.7774222947	0.5071547397
2440	0.7774414812	0.5071287186
2441	0.7774654643	0.5071145395
2442	0.7774702609	0.5070807563
2443	0.7774558711	0.5070703798
2444	0.7774558711	0.5070580428
2445	0.7774750576	0.5070431117
2446	0.7775278204	0.507028422
2447	0.7775230238	0.5070101008
2448	0.77757099	0.5069815755
2449	0.7775901765	0.5069686045
2450	0.777609363	0.5069562497
2451	0.7776333461	0.5069176073
2452	0.7776237529	0.506908454
2453	0.7775949731	0.5068709595
2454	0.7775805833	0.5068605051
2455	0.7775949731	0.5068543652
2456	0.7776333461	0.5068410351
2457	0.7776621259	0.5068168739
2458	0.7776813124	0.5067822971
2459	0.7776669225	0.5067581713
2460	0.7776045664	0.5067328776
2461	0.7776045664	0.5067071199
2462	0.7775949731	0.5066866149
2463	0.7776141596	0.5066588776
2464	0.7775997698	0.5066268471
2465	0.7775901765	0.5065846854
2466	0.7776381427	0.5065509069
2467	0.777647736	0.5065332576
2468	0.7776381427	0.5065166715
2469	0.7777004988	0.506488944
2470	0.7777580583	0.5064542777
2471	0.7777436685	0.5064385484
2472	0.7776909056	0.5064063347
2473	0.777724482	0.5063943534
2474	0.7777052955	0.5063738505
2475	0.7777100921	0.5063575693
2476	0.7777292786	0.5063249374
2477	0.7777148887	0.506290824
2478	0.7777196853	0.5062701325
2479	0.7776669225	0.5062444803
2480	0.777724482	0.5062216209
2481	0.777724482	0.5062127155
2482	0.7777580583	0.5061912588
2483	0.7778060246	0.5061715634
2484	0.7778204144	0.5061532282
2485	0.7778252111	0.5061245631
2486	0.7778443975	0.5060909388
2487	0.7779115503	0.5060730632
2488	0.7779067536	0.506057632
2489	0.777901957	0.5060462312
2490	0.7778875672	0.5060240138
2491	0.7779547199	0.5059881925
2492	0.7778827705	0.5059621671
2493	0.7779499233	0.5059495514
2494	0.7779834996	0.5059201091
2495	0.77794033	0.5058996275
2496	0.7779307368	0.5058661943
2497	0.7779499233	0.5058418028
2498	0.777978703	0.5058206256
2499	0.7779882962	0.5057825706
2500	0.778017076	0.5057698323
2501	0.7780266692	0.505739027
2502	0.7780266692	0.505704893
2503	0.7780506523	0.5056807044
2504	0.7780122794	0.5056507596
2505	0.7780410591	0.5056185479
2506	0.7780746355	0.5055978666
2507	0.7781130084	0.5055744645
2508	0.7781273983	0.5055618217
2509	0.7780410591	0.5055379026
2510	0.778055449	0.5055294746
2511	0.7780746355	0.5054965496
2512	0.778055449	0.505488098
2513	0.7780746355	0.5054792699
2514	0.7780314658	0.5054493999
2515	0.778055449	0.5054378256
2516	0.7780890253	0.5054257847
2517	0.7780986186	0.5054038633
2518	0.7781226017	0.5053907532
2519	0.7781082118	0.5053677024
2520	0.7781273983	0.5053354127
2521	0.7781465848	0.5053136763
2522	0.7782185342	0.5052947704
2523	0.7782041443	0.5052693643
2524	0.7781561781	0.505232593
2525	0.7781561781	0.5052064535
2526	0.7781657713	0.5051878484
2527	0.7782089409	0.5051681583
2528	0.7782569071	0.5051452719
2529	0.7782617038	0.5051301364
2530	0.7782808903	0.5051128456
2531	0.77830967	0.5050844876
2532	0.7783336531	0.5050755224
2533	0.7783720261	0.505053818
2534	0.7783816193	0.5050314539
2535	0.7784056025	0.5050246049
2536	0.7783912126	0.5049987469
2537	0.7784439754	0.5049774846
2538	0.7784439754	0.504943213
2539	0.7784343822	0.5049025094
2540	0.7784487721	0.5048930798
2541	0.7784775518	0.5048592228
2542	0.7784823484	0.5048290622
2543	0.7784535687	0.5048019337
2544	0.7784679586	0.5047921136
2545	0.7785207214	0.5047725903
2546	0.7785542978	0.5047523516
2547	0.7785447045	0.5047352404
2548	0.7785399079	0.5047009059
