iter	Passed	Remaining
1664	247468	867253
1665	247607	867073
1666	247747	866893
1667	247961	866973
1668	248143	866939
1669	248316	866876
1670	248481	866784
1671	248620	866601
1672	248736	866340
1673	248873	866150
1674	248991	865894
1675	249144	865761
1676	249312	865680
1677	249450	865494
1678	249572	865252
1679	249752	865212
1680	249872	864966
1681	250007	864769
1682	250179	864702
1683	250364	864678
1684	250491	864456
1685	250653	864351
1686	250801	864202
1687	250978	864151
1688	251183	864196
1689	251364	864159
1690	251550	864137
1691	251752	864172
1692	252009	864393
1693	252153	864229
1694	252252	863909
1695	252396	863742
1696	252526	863530
1697	252695	863450
1698	252847	863313
1699	253012	863219
1700	253183	863147
1701	253332	862998
1702	253481	862850
1703	253643	862745
1704	253830	862725
1705	253971	862549
1706	254147	862492
1707	254305	862376
1708	254457	862237
1709	254637	862194
1710	254838	862220
1711	255050	862285
1712	255266	862362
1713	255454	862346
1714	255661	862391
1715	255812	862247
1716	255997	862219
1717	256201	862257
1718	256338	862067
1719	256527	862052
1720	256728	862076
1721	256863	861878
1722	257046	861845
1723	257209	861741
1724	257371	861634
1725	257572	861659
1726	257772	861680
1727	258052	861966
1728	258286	862099
1729	258442	861972
1730	258597	861841
1731	258741	861674
1732	258900	861556
1733	259080	861509
1734	259236	861383
1735	259369	861178
1736	259522	861040
1737	259717	861043
1738	259932	861109
1739	260103	861031
1740	260271	860943
1741	260388	860688
1742	260556	860599
1743	260752	860602
1744	260885	860400
1745	261058	860325
1746	261249	860312
1747	261439	860296
1748	261592	860159
1749	261743	860015
1750	261890	859856
1751	262032	859681
1752	262209	859621
1753	262339	859409
1754	262497	859286
1755	262700	859311
1756	262902	859332
1757	263085	859292
1758	263239	859158
1759	263414	859090
1760	263588	859019
1761	263729	858841
1762	263882	858703
1763	264067	858669
1764	264283	858735
1765	264455	858658
1766	264651	858658
1767	264824	858582
1768	264983	858461
1769	265139	858334
1770	265287	858177
1771	265434	858018
1772	265595	857905
1773	265767	857825
1774	265949	857781
1775	266225	858038
1776	266452	858134
1777	266656	858158
1778	266852	858157
1779	267006	858021
1780	267127	857776
1781	267247	857530
1782	267399	857388
1783	267539	857205
1784	267689	857055
1785	267836	856898
1786	267922	856541
1787	268134	856591
1788	268256	856351
1789	268402	856190
1790	268580	856129
1791	268707	855903
1792	268898	855885
1793	269044	855724
1794	269231	855691
1795	269402	855609
1796	269550	855450
1797	269727	855388
1798	269872	855220
1799	270010	855034
1800	270172	854920
1801	270313	854742
1802	270456	854571
1803	270664	854603
1804	270861	854600
1805	271001	854419
1806	271171	854331
1807	271346	854261
1808	271538	854242
1809	271752	854295
1810	271944	854275
1811	272132	854243
1812	272319	854210
1813	272468	854053
1814	272602	853853
1815	272801	853857
1816	272956	853722
1817	273098	853545
1818	273258	853426
1819	273398	853244
1820	273554	853112
1821	273700	852947
1822	273890	852920
1823	274086	852912
1824	274256	852825
1825	274415	852700
1826	274582	852604
1827	274782	852607
1828	274989	852633
1829	275169	852574
1830	275337	852478
1831	275532	852466
1832	275727	852452
1833	275912	852410
1834	276107	852398
1835	276257	852245
1836	276414	852115
1837	276556	851939
1838	276697	851759
1839	276887	851731
1840	277024	851539
1841	277207	851487
1842	277371	851377
1843	277560	851346
1844	277708	851187
1845	277859	851038
1846	278010	850890
1847	278191	850830
1848	278360	850738
1849	278527	850637
1850	278696	850544
1851	278855	850417
1852	279047	850393
1853	279188	850213
1854	279380	850190
1855	279526	850024
1856	279673	849864
1857	279823	849711
1858	279963	849528
1859	280137	849448
1860	280305	849351
1861	280455	849199
1862	280627	849111
1863	280797	849020
1864	280932	848823
1865	281060	848603
1866	281207	848442
1867	281330	848207
1868	281491	848089
1869	281641	847937
1870	281807	847833
1871	281958	847683
1872	282142	847632
1873	282291	847476
1874	282458	847375
1875	282625	847272
1876	282846	847334
1877	282972	847109
1878	283135	846996
1879	283319	846943
1880	283470	846793
1881	283629	846670
1882	283786	846537
1883	283958	846449
1884	284111	846304
1885	284273	846189
1886	284469	846171
1887	284640	846082
1888	284828	846040
1889	285005	845967
1890	285213	845987
1891	285367	845845
1892	285559	845818
1893	285728	845719
1894	285925	845705
1895	286071	845539
1896	286222	845388
1897	286394	845300
1898	286555	845181
1899	286705	845028
1900	286835	844812
1901	287008	844727
1902	287169	844606
1903	287346	844534
1904	287508	844414
1905	287639	844205
1906	287821	844145
1907	287947	843922
1908	288078	843710
1909	288288	843735
1910	288451	843617
1911	288600	843460
1912	288749	843306
1913	288904	843167
1914	289037	842962
1915	289203	842855
1916	289358	842717
1917	289573	842751
1918	289785	842777
1919	289949	842666
1920	290149	842655
1921	290279	842444
1922	290419	842261
1923	290566	842100
1924	290721	841960
1925	290863	841782
1926	291036	841695
1927	291219	841635
1928	291397	841562
1929	291590	841533
1930	291773	841473
1931	291948	841392
1932	292112	841277
1933	292262	841122
1934	292468	841131
1935	292758	841378
1936	292936	841304
1937	293130	841276
1938	293308	841202
1939	293421	840939
1940	293649	841009
1941	293849	840995
1942	294027	840920
1943	294315	841160
1944	294569	841303
1945	294783	841331
1946	294995	841350
1947	295322	841698
1948	295500	841624
1949	295718	841659
1950	295875	841523
1951	296129	841662
1952	296421	841908
1953	296589	841804
1954	296790	841793
1955	296977	841740
1956	297152	841654
1957	297363	841670
1958	297596	841746
1959	297753	841610
1960	297920	841499
1961	298112	841461
1962	298409	841717
1963	298650	841816
1964	298950	842082
1965	299185	842162
1966	299327	841982
1967	299528	841968
1968	299706	841887
1969	299813	841607
1970	300009	841579
1971	300196	841524
1972	300304	841249
1973	300494	841201
1974	300708	841222
1975	300896	841171
1976	301071	841080
1977	301260	841030
1978	301459	841010
1979	301673	841030
1980	301844	840929
1981	302020	840842
1982	302180	840710
1983	302339	840575
1984	302537	840550
1985	302766	840611
1986	302961	840576
1987	303184	840621
1988	303366	840549
1989	303554	840494
1990	303823	840664
1991	304063	840754
1992	304300	840834
1993	304508	840833
1994	304697	840781
1995	304913	840803
1996	305129	840824
1997	305315	840764
1998	305574	840901
1999	305793	840933
2000	305982	840878
2001	306155	840781
2002	306316	840651
2003	306498	840577
2004	306730	840640
2005	306966	840716
2006	307128	840585
2007	307333	840575
2008	307499	840457
2009	307685	840394
2010	307878	840350
2011	308083	840338
2012	308245	840211
2013	308428	840139
2014	308592	840015
2015	308828	840086
2016	309001	839987
2017	309193	839941
2018	309369	839849
2019	309533	839724
2020	309732	839696
2021	309910	839609
2022	310085	839514
2023	310225	839325
2024	310350	839096
2025	310559	839094
2026	310739	839010
2027	310907	838897
2028	311152	838992
2029	311301	838826
2030	311506	838812
2031	311642	838612
2032	311798	838466
2033	311976	838378
2034	312136	838244
2035	312365	838293
2036	312543	838204
2037	312732	838147
2038	312939	838138
2039	313108	838026
2040	313278	837915
2041	313527	838018
2042	313695	837904
2043	313876	837822
2044	314064	837761
2045	314206	837577
2046	314366	837440
2047	314521	837290
2048	314743	837319
2049	315057	837591
2050	315289	837646
2051	315488	837611
2052	315686	837577
2053	315909	837606
2054	316045	837406
2055	316209	837278
2056	316396	837213
2057	316591	837166
2058	316757	837045
2059	316911	836891
2060	317069	836750
2061	317249	836665
2062	317436	836598
2063	317630	836551
2064	317836	836532
2065	317975	836340
2066	318172	836298
2067	318440	836446
2068	318642	836417
2069	318824	836336
2070	319057	836390
2071	319319	836518
2072	319536	836528
2073	319869	836843
2074	320094	836873
2075	320367	837028
2076	320596	837069
2077	320768	836962
2078	320943	836862
2079	321108	836735
2080	321274	836609
2081	321453	836519
2082	321621	836400
2083	321819	836359
2084	322009	836299
2085	322195	836224
2086	322362	836104
2087	322531	835987
2088	322663	835773
2089	322813	835608
2090	322985	835500
2091	323176	835439
2092	323351	835337
2093	323511	835197
2094	323686	835096
2095	323865	835005
2096	324039	834901
2097	324231	834842
2098	324379	834669
2099	324571	834611
2100	324767	834564
2101	324944	834466
2102	325123	834375
2103	325258	834169
2104	325415	834022
2105	325602	833950
2106	325783	833864
2107	325948	833734
2108	326182	833782
2109	326381	833742
2110	326556	833640
2111	326720	833508
2112	326879	833365
2113	327074	833312
2114	327266	833252
2115	327452	833176
2116	327603	833012
2117	327769	832888
2118	327956	832815
2119	328134	832717
2120	328320	832643
2121	328501	832555
2122	328652	832389
2123	328847	832336
2124	328966	832090
2125	329103	831891
2126	329286	831808
2127	329448	831671
2128	329676	831700
2129	329856	831610
2130	330022	831484
2131	330170	831310
2132	330311	831120
2133	330479	831000
2134	330655	830897
2135	330800	830717
2136	330972	830606
2137	331144	830493
2138	331292	830323
2139	331454	830185
2140	331672	830188
2141	331855	830103
2142	332044	830034
2143	332208	829900
2144	332348	829710
2145	332488	829517
2146	332679	829451
2147	332851	829340
2148	333025	829232
2149	333251	829253
2150	333450	829207
2151	333647	829157
2152	333832	829075
2153	334026	829018
2154	334245	829020
2155	334444	828975
2156	334627	828890
2157	334816	828816
2158	335031	828810
2159	335292	828917
2160	335504	828903
2161	335672	828778
2162	335855	828692
2163	336053	828642
2164	336261	828617
2165	336534	828751
2166	336746	828735
2167	337063	828976
2168	337274	828958
2169	337465	828890
2170	337681	828881
2171	337857	828778
2172	338040	828688
2173	338221	828595
2174	338392	828478
2175	338566	828367
2176	338762	828311
2177	338978	828303
2178	339160	828212
2179	339334	828100
2180	339512	828000
2181	339669	827845
2182	339840	827728
2183	340005	827596
2184	340189	827510
2185	340395	827476
2186	340568	827361
2187	340746	827261
2188	340899	827098
2189	341076	826993
2190	341214	826795
2191	341402	826717
2192	341519	826468
2193	341707	826389
2194	341909	826347
2195	342053	826161
2196	342245	826092
2197	342417	825977
2198	342703	826135
2199	342904	826087
2200	343104	826038
2201	343288	825950
2202	343485	825893
2203	343661	825784
2204	343863	825740
2205	344062	825687
2206	344241	825587
2207	344474	825615
2208	344646	825496
2209	344853	825463
2210	345008	825304
2211	345156	825131
2212	345305	824956
2213	345496	824883
2214	345637	824693
2215	345919	824836
2216	346127	824803
2217	346333	824766
2218	346524	824694
2219	346767	824743
2220	347006	824783
2221	347281	824911
2222	347555	825032
2223	347828	825153
2224	348059	825175
2225	348252	825105
2226	348420	824975
2227	348658	825011
2228	348917	825097
2229	349206	825253
2230	349440	825280
2231	349685	825333
2232	349880	825267
2233	350081	825215
2234	350293	825187
2235	350492	825130
2236	350656	824990
2237	350816	824843
2238	351019	824794
2239	351231	824767
2240	351443	824739
2241	351721	824865
2242	351958	824898
2243	352154	824833
2244	352362	824794
2245	352588	824799
2246	352777	824718
2247	352950	824598
2248	353140	824518
2249	353311	824392
2250	353469	824239
2251	353675	824194
2252	353833	824041
2253	354020	823954
2254	354212	823878
2255	354308	823578
2256	354492	823485
2257	354685	823410
2258	354883	823348
2259	355061	823239
2260	355274	823211
2261	355406	822997
2262	355578	822873
2263	355800	822866
2264	355945	822681
2265	356123	822572
2266	356287	822432
2267	356449	822286
2268	356620	822161
2269	356808	822073
2270	357031	822068
2271	357230	822007
2272	357376	821823
2273	357587	821791
2274	357752	821650
2275	357927	821534
2276	358119	821457
2277	358281	821310
2278	358428	821129
2279	358594	820993
2280	358742	820814
2281	358881	820615
2282	359052	820489
2283	359201	820312
2284	359381	820207
2285	359542	820058
2286	359799	820128
2287	360120	820343
2288	360325	820296
2289	360532	820250
2290	360805	820356
2291	361099	820508
2292	361328	820513
2293	361568	820542
2294	361710	820351
2295	361909	820285
2296	362071	820138
2297	362223	819968
2298	362405	819865
2299	362617	819830
2300	362805	819742
2301	363060	819802
2302	363322	819880
2303	363493	819753
2304	363682	819665
2305	363897	819637
2306	364077	819529
2307	364289	819492
2308	364597	819674
2309	364812	819643
2310	365011	819578
2311	365201	819490
2312	365374	819368
2313	365547	819242
2314	365723	819125
2315	365865	818931
2316	366070	818879
2317	366350	818993
2318	366576	818987
2319	366850	819088
2320	367101	819137
2321	367361	819206
2322	367590	819205
2323	367769	819094
2324	368005	819110
2325	368217	819069
2326	368413	818994
2327	368582	818860
2328	368758	818740
2329	368892	818530
2330	369127	818540
2331	369354	818535
2332	369510	818371
2333	369796	818494
2334	370067	818585
2335	370315	818625
2336	370512	818552
2337	370720	818503
2338	370958	818519
2339	371164	818464
2340	371391	818457
2341	371573	818350
2342	371737	818204
2343	371916	818089
2344	372123	818036
2345	372304	817928
2346	372466	817774
2347	372697	817775
2348	372928	817775
2349	373112	817672
2350	373309	817596
2351	373525	817562
2352	373736	817519
2353	373948	817475
2354	374155	817421
2355	374358	817359
2356	374495	817152
2357	374779	817268
2358	374971	817180
2359	375144	817052
2360	375327	816946
2361	375530	816883
2362	375740	816834
2363	375989	816871
2364	376200	816824
2365	376420	816797
2366	376589	816659
2367	376795	816603
2368	376949	816432
2369	377137	816335
2370	377313	816212
2371	377560	816242
2372	377790	816237
2373	377981	816146
2374	378278	816284
2375	378494	816247
2376	378753	816302
2377	379055	816452
2378	379251	816371
2379	379471	816342
2380	379727	816390
2381	379960	816388
2382	380132	816256
2383	380286	816084
2384	380465	815966
2385	380662	815887
2386	380847	815783
2387	381066	815749
2388	381229	815597
2389	381443	815554
2390	381605	815400
2391	381776	815264
2392	381969	815176
2393	382120	814998
2394	382253	814783
2395	382439	814679
2396	382622	814568
2397	382839	814532
2398	383019	814414
2399	383165	814226
2400	383309	814034
2401	383454	813842
2402	383629	813715
2403	383902	813796
2404	384083	813681
2405	384315	813675
2406	384456	813475
2407	384726	813550
2408	384904	813427
2409	385098	813341
2410	385333	813340
2411	385524	813244
2412	385732	813188
2413	385963	813178
2414	386208	813196
2415	386441	813190
2416	386617	813063
2417	386853	813063
2418	387063	813008
2419	387250	812906
2420	387413	812751
2421	387571	812588
2422	387785	812540
2423	387961	812414
2424	388122	812256
2425	388327	812190
2426	388499	812055
2427	388720	812022
2428	388917	811939
2429	389110	811848
2430	389319	811789
2431	389487	811646
2432	389701	811598
2433	389942	811605
2434	390186	811620
2435	390447	811669
2436	390694	811689
2437	391003	811837
2438	391304	811968
2439	391489	811858
2440	391671	811743
2441	391902	811729
2442	392027	811494
2443	392252	811468
2444	392456	811398
2445	392657	811319
2446	392838	811203
2447	393007	811059
2448	393169	810902
2449	393350	810784
2450	393562	810729
2451	393730	810582
2452	393875	810391
2453	394028	810214
2454	394223	810124
2455	394460	810121
2456	394686	810096
2457	394926	810097
2458	395057	809876
2459	395199	809677
2460	395389	809577
2461	395600	809519
2462	395816	809470
2463	395976	809309
2464	396166	809208
2465	396382	809159
2466	396596	809107
2467	396772	808978
2468	396972	808897
2469	397171	808814
2470	397370	808732
2471	397572	808653
2472	397721	808469
2473	397970	808488
2474	398176	808419
2475	398316	808215
2476	398536	808174
2477	398684	807987
2478	398862	807862
2479	399025	807704
2480	399199	807570
2481	399346	807380
2482	399542	807291
2483	399737	807199
2484	399923	807089
2485	400060	806880
2486	400256	806788
2487	400452	806698
2488	400606	806523
2489	400812	806454
2490	400971	806289
2491	401117	806098
2492	401323	806027
2493	401488	805873
2494	401648	805712
2495	401821	805574
2496	401988	805425
2497	402126	805218
2498	402283	805050
2499	402464	804928
2500	402641	804800
2501	402856	804746
2502	403076	804703
2503	403240	804547
2504	403428	804441
2505	403599	804299
2506	403808	804234
2507	403912	803959
2508	404091	803834
2509	404323	803813
2510	404468	803621
2511	404665	803531
2512	404875	803466
2513	405013	803259
2514	405186	803123
2515	405390	803047
2516	405584	802951
2517	405785	802869
2518	406022	802858
2519	406284	802896
2520	406523	802887
2521	406731	802819
2522	407026	802921
2523	407214	802813
2524	407374	802648
2525	407554	802524
2526	407776	802481
2527	407993	802429
2528	408180	802319
2529	408342	802159
2530	408508	802005
2531	408708	801920
2532	408864	801748
2533	409036	801609
2534	409258	801566
2535	409427	801418
2536	409596	801272
2537	409822	801236
2538	409995	801098
2539	410223	801066
2540	410404	800942
2541	410583	800816
2542	410772	800707
2543	410974	800624
2544	411180	800548
2545	411331	800367
2546	411530	800279
2547	411720	800173
2548	411923	800090
2549	412110	799978
2550	412334	799938
2551	412548	799877
2552	412706	799710
2553	412931	799670
2554	413112	799546
2555	413287	799410
2556	413425	799203
2557	413564	798997
2558	413731	798846
2559	413887	798673
2560	414060	798532
2561	414257	798440
2562	414353	798152
2563	414530	798019
2564	414694	797861
2565	414853	797695
2566	415023	797549
2567	415174	797367
2568	415322	797180
2569	415532	797110
2570	415737	797032
2571	415881	796837
2572	416060	796709
2573	416259	796618
2574	416441	796494
2575	416607	796341
2576	416837	796310
2577	417010	796170
2578	417198	796057
2579	417350	795877
2580	417495	795684
2581	417651	795511
2582	417781	795289
2583	417970	795178
2584	418143	795038
2585	418306	794879
2586	418474	794730
2587	418652	794599
2588	418833	794473
2589	419036	794390
2590	419240	794307
2591	419409	794159
2592	419579	794012
2593	419774	793913
2594	419978	793832
2595	420196	793777
2596	420392	793678
2597	420551	793510
2598	420760	793438
2599	420957	793343
2600	421113	793169
2601	421292	793040
2602	421479	792925
2603	421681	792838
2604	421876	792739
2605	422037	792576
2606	422194	792404
2607	422400	792324
2608	422568	792173
2609	422738	792027
2610	422921	791904
2611	423121	791813
2612	423319	791720
2613	423490	791574
2614	423694	791489
2615	423855	791326
2616	424026	791180
2617	424174	790992
2618	424389	790929
2619	424569	790800
2620	424753	790679
2621	424893	790477
2622	425031	790269
2623	425187	790096
2624	425390	790010
2625	425548	789841
2626	425697	789655
2627	425837	789452
2628	426014	789317
2629	426200	789199
2630	426348	789012
2631	426517	788862
2632	426693	788726
2633	426852	788559
2634	427031	788428
2635	427218	788312
2636	427422	788227
2637	427687	788254
2638	427882	788153
2639	428083	788062
2640	428263	787933
2641	428425	787770
2642	428624	787676
2643	428804	787547
2644	429006	787457
2645	429176	787309
2646	429363	787193
2647	429517	787015
2648	429697	786886
2649	429918	786831
2650	430091	786689
2651	430262	786543
2652	430446	786420
2653	430634	786304
2654	430751	786061
2655	430901	785876
2656	431090	785762
2657	431246	785589
2658	431439	785483
2659	431644	785398
2660	431822	785264
2661	431988	785108
2662	432175	784992
2663	432323	784803
2664	432523	784709
2665	432732	784632
2666	432937	784546
2667	433101	784387
2668	433317	784322
2669	433536	784262
2670	433699	784100
2671	433853	783923
2672	434019	783768
2673	434167	783580
2674	434349	783453
2675	434528	783319
2676	434697	783169
2677	434865	783017
2678	435051	782897
2679	435211	782731
2680	435403	782621
2681	435568	782463
2682	435773	782378
2683	435939	782222
2684	436156	782158
2685	436335	782025
2686	436484	781837
2687	436685	781744
2688	436917	781707
2689	437125	781625
2690	437311	781505
2691	437485	781363
2692	437738	781362
2693	437923	781240
2694	438140	781174
2695	438366	781124
2696	438529	780962
2697	438745	780895
2698	438948	780805
2699	439123	780663
2700	439342	780600
2701	439495	780422
2702	439672	780284
2703	439809	780075
2704	439977	779922
2705	440172	779817
2706	440358	779695
2707	440523	779538
2708	440737	779465
2709	440917	779334
2710	441075	779162
2711	441245	779013
2712	441452	778929
2713	441627	778787
2714	441808	778657
2715	441962	778479
2716	442145	778350
2717	442340	778246
2718	442473	778030
2719	442654	777899
2720	442837	777773
2721	443039	777680
2722	443231	777568
2723	443384	777387
2724	443677	777453
2725	443895	777386
2726	444072	777249
2727	444326	777246
2728	444524	777143
2729	444728	777052
2730	444921	776943
2731	445083	776778
2732	445282	776677
2733	445475	776567
2734	445681	776480
2735	445928	776462
2736	446175	776446
2737	446436	776453
2738	446674	776420
2739	446863	776302
2740	447043	776169
2741	447197	775990
2742	447435	775958
2743	447645	775875
2744	447822	775736
2745	447945	775504
2746	448092	775313
2747	448288	775206
2748	448448	775037
2749	448597	774849
2750	448831	774809
2751	449011	774674
2752	449193	774544
2753	449383	774427
2754	449518	774215
2755	449718	774116
2756	449845	773890
2757	449962	773647
2758	450084	773414
2759	450314	773366
2760	450503	773248
2761	450690	773124
2762	450943	773115
2763	451120	772976
2764	451347	772923
2765	451537	772804
2766	451690	772624
2767	451862	772475
2768	452073	772394
2769	452411	772530
2770	452617	772439
2771	452852	772398
2772	453033	772263
2773	453201	772108
2774	453372	771958
2775	453558	771834
2776	453758	771732
2777	453982	771671
2778	454189	771582
2779	454395	771491
2780	454584	771372
2781	454724	771169
2782	454890	771009
2783	455116	770951
2784	455309	770838
2785	455496	770714
2786	455613	770472
2787	455760	770280
2788	455910	770095
2789	456089	769957
2790	456270	769823
2791	456432	769657
2792	456584	769475
2793	456746	769309
2794	456919	769160
2795	457077	768988
2796	457313	768947
2797	457494	768813
2798	457693	768709
2799	457876	768578
2800	458083	768488
2801	458263	768352
2802	458471	768262
2803	458681	768177
2804	458893	768094
2805	459084	767977
2806	459266	767844
2807	459472	767750
2808	459670	767645
2809	459875	767549
2810	460098	767485
2811	460280	767351
2812	460458	767212
2813	460694	767169
2814	460901	767077
2815	461114	766996
2816	461315	766894
2817	461475	766723
2818	461636	766555
2819	461859	766490
2820	461975	766247
2821	462185	766159
2822	462401	766083
2823	462556	765904
2824	462731	765759
2825	462963	765708
2826	463201	765667
2827	463337	765456
2828	463494	765282
2829	463768	765299
2830	463967	765194
2831	464171	765096
2832	464393	765027
2833	464595	764926
2834	464765	764773
2835	464966	764669
2836	465155	764546
2837	465409	764530
2838	465645	764484
2839	465893	764458
2840	466145	764440
2841	466356	764352
2842	466523	764192
2843	466724	764089
2844	466923	763981
2845	467118	763868
2846	467305	763741
2847	467463	763567
2848	467671	763474
2849	467864	763357
2850	468060	763245
2851	468267	763151
2852	468441	763002
2853	468600	762829
2854	468768	762672
2855	468964	762560
2856	469143	762419
2857	469312	762264
2858	469512	762157
2859	469727	762074
2860	469909	761940
2861	470136	761876
2862	470361	761811
2863	470506	761615
2864	470652	761422
2865	470847	761307
2866	471035	761181
2867	471199	761017
2868	471360	760846
2869	471514	760665
2870	471691	760522
2871	471875	760389
2872	472036	760220
2873	472175	760014
2874	472343	759856
2875	472538	759741
2876	472694	759564
2877	472848	759384
2878	473095	759351
2879	473349	759331
2880	473519	759175
2881	473764	759140
2882	473978	759055
2883	474138	758884
2884	474329	758762
2885	474484	758583
2886	474630	758390
2887	474798	758231
2888	474948	758042
2889	475174	757977
2890	475315	757775
2891	475505	757651
2892	475688	757517
2893	475878	757393
2894	476070	757272
2895	476305	757220
2896	476453	757030
2897	476664	756939
2898	476833	756781
2899	476997	756616
2900	477165	756458
2901	477364	756348
2902	477556	756227
2903	477729	756075
2904	477909	755936
2905	478118	755842
2906	478301	755706
2907	478541	755661
2908	478747	755562
2909	478952	755461
2910	479144	755339
2911	479273	755119
2912	479484	755027
2913	479663	754885
2914	479848	754753
2915	479995	754561
2916	480171	754414
2917	480363	754291
2918	480536	754141
2919	480752	754056
2920	480923	753902
2921	481098	753754
2922	481242	753557
2923	481428	753426
2924	481536	753172
2925	481730	753053
2926	481860	752835
2927	482038	752690
2928	482215	752545
2929	482362	752353
2930	482520	752178
2931	482693	752027
2932	482888	751910
2933	483045	751733
2934	483309	751722
2935	483535	751654
2936	483822	751679
2937	484034	751587
2938	484244	751493
2939	484474	751430
2940	484653	751286
2941	484888	751231
2942	485200	751294
2943	485377	751148
2944	485594	751064
2945	485845	751032
2946	486116	751031
2947	486365	750996
2948	486506	750793
2949	486664	750617
2950	486829	750452
2951	487052	750377
2952	487243	750253
2953	487397	750071
2954	487587	749943
2955	487777	749817
2956	487978	749707
2957	488155	749561
2958	488337	749422
2959	488511	749270
2960	488667	749092
2961	488803	748882
2962	489043	748832
2963	489213	748675
2964	489412	748562
2965	489580	748401
2966	489740	748227
2967	489896	748049
2968	490067	747893
2969	490276	747795
2970	490447	747640
2971	490602	747459
2972	490789	747327
2973	490966	747180
2974	491131	747014
2975	491300	746856
2976	491470	746697
2977	491631	746527
2978	491762	746309
2979	491949	746178
2980	492118	746018
2981	492316	745903
2982	492420	745645
2983	492553	745432
2984	492704	745246
2985	492886	745107
2986	493077	744981
2987	493208	744764
2988	493394	744631
2989	493568	744479
2990	493747	744335
2991	493947	744223
2992	494123	744074
2993	494283	743902
2994	494443	743728
2995	494636	743605
2996	494802	743442
2997	494985	743304
2998	495148	743134
2999	495353	743029
3000	495528	742880
3001	495680	742695
3002	495839	742520
3003	496001	742351
3004	496168	742188
3005	496365	742071
3006	496567	741961
3007	496708	741759
3008	496903	741639
3009	497121	741552
3010	497306	741418
3011	497468	741247
3012	497653	741112
3013	497819	740948
3014	497981	740778
3015	498172	740652
3016	498380	740549
3017	498562	740409
3018	498745	740271
3019	498949	740163
3020	499123	740010
3021	499273	739822
3022	499447	739671
3023	499633	739537
3024	499845	739440
3025	500008	739271
3026	500185	739124
3027	500371	738990
3028	500515	738793
3029	500680	738627
3030	500849	738468
3031	501065	738378
3032	501264	738261
3033	501480	738171
3034	501680	738057
3035	501859	737912
3036	502011	737727
3037	502150	737522
3038	502346	737403
3039	502624	737402
3040	502794	737244
3041	503033	737187
3042	503269	737124
3043	503472	737015
3044	503740	736999
3045	504048	737042
3046	504228	736899
3047	504386	736722
3048	504560	736568
3049	504760	736454
3050	504940	736308
3051	505045	736056
3052	505217	735899
3053	505387	735741
3054	505542	735560
3055	505737	735437
3056	505918	735294
3057	506072	735111
3058	506221	734923
3059	506389	734761
3060	506551	734590
3061	506733	734449
3062	506887	734267
3063	507050	734098
3064	507230	733953
3065	507409	733807
3066	507607	733689
3067	507770	733520
3068	507953	733378
3069	508136	733239
3070	508360	733157
3071	508525	732991
3072	508694	732830
3073	508899	732721
3074	509098	732604
3075	509238	732402
3076	509390	732218
3077	509535	732023
3078	509706	731865
3079	509857	731679
3080	510023	731513
3081	510221	731394
3082	510373	731209
3083	510584	731109
3084	510731	730916
3085	510920	730784
3086	511088	730623
3087	511265	730473
3088	511470	730365
3089	511649	730218
3090	511788	730015
3091	511951	729845
3092	512161	729742
3093	512322	729571
3094	512522	729454
3095	512664	729255
3096	512814	729067
3097	512976	728896
3098	513167	728767
3099	513370	728654
3100	513534	728486
3101	513746	728386
3102	513985	728325
3103	514136	728138
3104	514321	728001
3105	514466	727805
3106	514636	727646
3107	514839	727533
3108	514991	727348
3109	515178	727212
3110	515368	727081
3111	515510	726883
3112	515675	726716
3113	515915	726655
3114	516052	726450
3115	516256	726337
3116	516422	726171
3117	516627	726061
3118	516935	726096
3119	517243	726130
3120	517497	726088
3121	517717	725998
3122	517905	725863
3123	518100	725738
3124	518245	725544
3125	518430	725405
3126	518604	725250
3127	518829	725166
3128	518994	725000
3129	519190	724876
3130	519349	724700
3131	519562	724600
3132	519750	724466
3133	519930	724319
3134	520166	724250
3135	520414	724199
3136	520617	724084
3137	520812	723958
3138	520996	723818
3139	521139	723620
3140	521340	723503
3141	521525	723362
3142	521715	723230
3143	521963	723178
3144	522121	723001
3145	522285	722832
3146	522437	722647
3147	522623	722508
3148	522847	722422
3149	523021	722268
3150	523206	722127
3151	523420	722027
3152	523610	721894
3153	523775	721727
3154	523985	721622
3155	524155	721461
3156	524348	721331
3157	524522	721176
3158	524702	721030
3159	524812	720787
3160	525042	720708
3161	525230	720571
3162	525369	720369
3163	525540	720209
3164	525709	720047
3165	525860	719860
3166	526025	719693
3167	526202	719541
3168	526407	719429
3169	526601	719301
3170	526805	719187
3171	526975	719025
3172	527169	718897
3173	527393	718810
3174	527609	718711
3175	527808	718591
3176	528037	718510
3177	528207	718348
3178	528387	718201
3179	528604	718104
3180	528811	717993
3181	529022	717887
3182	529175	717703
3183	529348	717547
3184	529509	717373
3185	529638	717156
3186	529852	717054
3187	530138	717050
3188	530367	716968
3189	530604	716897
3190	530847	716835
3191	531059	716730
3192	531286	716645
3193	531542	716600
3194	531738	716473
3195	531918	716325
3196	532128	716218
3197	532362	716142
3198	532585	716051
3199	532785	715930
3200	532950	715761
3201	533233	715752
3202	533362	715534
3203	533571	715425
3204	533723	715238
3205	533900	715086
3206	534061	714913
3207	534227	714745
3208	534396	714583
3209	534604	714471
3210	534795	714337
3211	534977	714191
3212	535117	713989
3213	535299	713843
3214	535463	713673
3215	535620	713494
3216	535804	713351
3217	535985	713204
